Dataset,Instance Reduction Method,Accuracy,Time (seconds),kernel,C,class_weight,shrinking,gamma
balance_0,ennth,0.9193548387096774,0.00783395767211914,linear,10.0,balanced,True,
balance_1,ennth,0.8709677419354839,0.0078105926513671875,linear,10.0,balanced,True,
balance_2,ennth,0.9047619047619048,0.004881858825683594,linear,10.0,balanced,True,
balance_3,ennth,0.8,0.006834268569946289,linear,10.0,balanced,True,
balance_4,ennth,0.9047619047619048,0.005856990814208984,linear,10.0,balanced,True,
balance_5,ennth,0.859375,0.0058574676513671875,linear,10.0,balanced,True,
balance_6,ennth,0.8524590163934426,0.006837129592895508,linear,10.0,balanced,True,
balance_7,ennth,0.8360655737704918,0.005868673324584961,linear,10.0,balanced,True,
balance_8,ennth,0.8888888888888888,0.005863189697265625,linear,10.0,balanced,True,
balance_9,ennth,0.8524590163934426,0.006835460662841797,linear,10.0,balanced,True,
sick_0,ennth,0.9507575757575758,0.0292818546295166,rbf,100.0,balanced,True,1.0
sick_1,ennth,0.9461538461538461,0.03515315055847168,rbf,100.0,balanced,True,1.0
sick_2,ennth,0.9637681159420289,0.03320121765136719,rbf,100.0,balanced,True,1.0
sick_3,ennth,0.9325842696629213,0.030269861221313477,rbf,100.0,balanced,True,1.0
sick_4,ennth,0.9583333333333334,0.03710627555847168,rbf,100.0,balanced,True,1.0
sick_5,ennth,0.9473684210526315,0.0302889347076416,rbf,100.0,balanced,True,1.0
sick_6,ennth,0.94921875,0.03026747703552246,rbf,100.0,balanced,True,1.0
sick_7,ennth,0.953307392996109,0.04005694389343262,rbf,100.0,balanced,True,1.0
sick_8,ennth,0.9662921348314607,0.03613114356994629,rbf,100.0,balanced,True,1.0
sick_9,ennth,0.9473684210526315,0.02539348602294922,rbf,100.0,balanced,True,1.0
