k,m,xi,Adjusted Rand Index,Davies-Bouldin Index,Silhouette Score,Time (s),Iterations
2,1.5,0.3,0.1927791498875849,1.1871274327190249,0.3469911957060175,0.8958945274353027,15
2,1.5,0.5,0.1930204620823288,1.185771815652921,0.3469896045290802,1.2141618728637695,21
2,1.5,0.7,0.1934607272376295,1.1854870879982398,0.3470219692467528,0.9439747333526612,17
2,2.0,0.3,0.1937979219599702,1.1850759318966522,0.3470240257299125,0.8595712184906006,15
2,2.0,0.5,0.1949128453056705,1.1828020213606254,0.3470304561160312,1.0029971599578855,17
2,2.0,0.7,0.1946751582355663,1.182210233338103,0.3470953183813741,0.8847079277038574,16
2,2.5,0.3,0.1948061225240084,1.182267903480121,0.3468601193128592,1.170313596725464,20
2,2.5,0.5,0.1950532521850007,1.1811132936894966,0.3469822789663804,0.8955976963043213,16
2,2.5,0.7,0.195457904702441,1.1801073792525072,0.3470090921668162,1.0709688663482666,17
3,1.5,0.3,0.293621494510155,0.8118163720158833,0.4373241913867239,0.9865341186523438,16
3,1.5,0.5,0.293621494510155,0.8118163720158833,0.4373241913867239,1.1447625160217283,18
3,1.5,0.7,0.293621494510155,0.8118163720158833,0.4373241913867239,1.202826738357544,19
3,2.0,0.3,0.2933494151186947,0.8117040426010244,0.437319393980514,0.8900108337402344,15
3,2.0,0.5,0.2930908781252594,0.811523838058343,0.4373205831216504,0.9407050609588624,16
3,2.0,0.7,0.2928371856236137,0.8113748584516965,0.4373208048219623,1.1108193397521973,18
3,2.5,0.3,0.2930908781252594,0.811523838058343,0.4373205831216504,0.967266082763672,15
3,2.5,0.5,0.2930711625946011,0.8113076721777928,0.4373235555094518,0.9356520175933838,15
3,2.5,0.7,0.2928179420721795,0.81123125880865,0.4373121102804349,1.1147499084472656,17
4,1.5,0.3,0.4591687248955322,0.9652148875216428,0.3954065609970235,1.3985545635223389,21
4,1.5,0.5,0.3464944246413959,1.138300860759656,0.3223894885539384,1.9387526512146,32
4,1.5,0.7,0.3463663242602731,1.1374657404242268,0.3225186225388456,1.8538031578063965,33
4,2.0,0.3,0.3456508033293285,1.137027944396039,0.3226086535996125,2.0660126209259038,36
4,2.0,0.5,0.3463287800167876,1.133754250067747,0.3231640530023157,2.104376077651977,34
4,2.0,0.7,0.3462112714804497,1.132533324330035,0.3232518622641138,1.8995931148529053,33
4,2.5,0.3,0.347718942024922,1.1332425078807988,0.3234791316184202,1.7685542106628418,29
4,2.5,0.5,0.3468719672399445,1.1307563505486915,0.3233454573180618,1.805903673171997,30
4,2.5,0.7,0.3467400288586185,1.128823689256521,0.3235570003837533,2.6088287830352783,44
5,1.5,0.3,0.4614847489500686,1.1005874653195875,0.3313577317453224,2.7886171340942383,47
5,1.5,0.5,0.4613341760616509,1.099897627806337,0.3313837834044222,3.0163369178771973,52
5,1.5,0.7,0.4601646155595235,1.0977347329889784,0.3313217946790479,3.2937490940093994,55
5,2.0,0.3,0.5239647347818732,1.122931963398927,0.3490241831519728,1.1803114414215088,19
5,2.0,0.5,0.419866184436671,1.097160116249147,0.316665066836181,3.103034019470215,49
5,2.0,0.7,0.4542239573193501,1.088844830838802,0.3306400037369884,3.5412213802337646,60
5,2.5,0.3,0.4561502457215559,1.093310762154823,0.3303064848910419,3.952706098556519,68
5,2.5,0.5,0.4539189853294433,1.0848875863486604,0.3307146943831625,2.543339967727661,41
5,2.5,0.7,0.4532199212003507,1.0838823599716676,0.3298548644769106,5.3185319900512695,93
6,1.5,0.3,0.5296555411107088,1.0231947941638226,0.352264860589181,1.403688669204712,23
6,1.5,0.5,0.5295229578586402,1.023302962466709,0.3522589713058532,1.2244105339050293,20
6,1.5,0.7,0.529838119944802,1.0233221619145365,0.3522542016626319,1.345996379852295,23
6,2.0,0.3,0.5299205653027936,1.0238234526062036,0.3521888448593498,1.30694317817688,21
6,2.0,0.5,0.5287905895322284,1.024364129437174,0.3520039255814948,1.4814047813415527,24
6,2.0,0.7,0.5284108989340386,1.0246057383818332,0.3518759764087408,1.429255723953247,24
6,2.5,0.3,0.529215768802509,1.0242332618510843,0.3519391115092636,1.428370475769043,23
6,2.5,0.5,0.5278263632631289,1.0240651444263096,0.3518392453642858,1.447317600250244,22
6,2.5,0.7,0.5277137163074858,1.0240571290377154,0.3516752090662264,1.571012258529663,27
7,1.5,0.3,0.5652307687050184,1.07042947175683,0.3321963323867254,1.874833106994629,29
7,1.5,0.5,0.4595707283297494,1.099522193504654,0.3003360059176909,3.070555686950684,49
7,1.5,0.7,0.4592754841078332,1.099819172733335,0.3002230779306854,2.437086820602417,38
7,2.0,0.3,0.5644017590627424,1.068141650178245,0.3324384485143533,1.0685691833496094,17
7,2.0,0.5,0.4661214346123767,1.0952972007670547,0.2991396995716259,2.440371036529541,39
7,2.0,0.7,0.4562042734719398,1.105391708420116,0.3000938587790167,1.7995564937591553,28
7,2.5,0.3,0.5639305993309148,1.0688016230430286,0.3328117350420017,1.3111796379089355,21
7,2.5,0.5,0.4547434500400977,1.1066086867546407,0.2997955379009037,3.599215507507324,59
7,2.5,0.7,0.4520625344468176,1.1079066265283088,0.2994838035570085,2.913931131362915,48
8,1.5,0.3,0.4356622568178482,1.1453187146229027,0.2979023096112435,2.8061602115631104,41
8,1.5,0.5,0.4319648752384248,1.147341184474682,0.2980929966078817,2.379574775695801,37
8,1.5,0.7,0.4318414268204252,1.146817914462067,0.2981128742954324,2.015859603881836,32
8,2.0,0.3,0.4313398299341003,1.145458156373576,0.2979820188620826,6.31832480430603,100
8,2.0,0.5,0.4888158183082013,1.1921939251208309,0.290114542518459,2.406661033630371,37
8,2.0,0.7,0.5498664825950645,1.1748479109377954,0.3154912628730045,5.140053987503052,83
8,2.5,0.3,0.5335654091289335,1.184978549979835,0.3200335222327008,1.982449531555176,30
8,2.5,0.5,0.53403146484432,1.1716007879198842,0.3216211802052627,2.162491798400879,35
8,2.5,0.7,0.5339006395598677,1.1700211272815642,0.3217647975647031,2.4784200191497803,39
9,1.5,0.3,0.4166814729593845,1.223889121026791,0.2806153584883257,4.208508491516113,62
9,1.5,0.5,0.4172125542160196,1.2183713315423406,0.2803456378441251,3.8295161724090576,53
9,1.5,0.7,0.4171748482740784,1.2183541380422396,0.2803308401954276,3.705838680267334,55
9,2.0,0.3,0.4637126966057407,1.199407609455966,0.2916009099837569,2.159673929214477,33
9,2.0,0.5,0.4151540202666097,1.2157679613460717,0.279112192795599,3.953397035598755,61
9,2.0,0.7,0.4626608803704684,1.1971372881892084,0.290773981927849,4.348552465438843,69
9,2.5,0.3,0.4609659231365078,1.19862182760908,0.2907157166108748,1.607475996017456,25
9,2.5,0.5,0.4607898159787528,1.194474674880083,0.2901286583286485,2.058665037155152,32
9,2.5,0.7,0.4609191659775439,1.1937652597063884,0.2898117010173314,3.063138246536255,48
10,1.5,0.3,0.4547584119787037,1.272316852011158,0.2738270515656724,4.50916051864624,70
10,1.5,0.5,0.4543507319304457,1.2703944160631813,0.2734586379186914,5.238659620285034,77
10,1.5,0.7,0.4515974820622028,1.2638802974058734,0.275179633402016,4.597930908203125,68
10,2.0,0.3,0.4490287333361242,1.263182204683114,0.2750614262170932,2.295335531234741,34
10,2.0,0.5,0.4478110534571741,1.3563182491717547,0.2729355889700685,5.160778284072876,80
10,2.0,0.7,0.4278424788954913,1.30126204729075,0.2603473539332233,4.4349565505981445,67
10,2.5,0.3,0.4449117310066149,1.2602830439771842,0.2732732343503196,3.373687744140625,51
10,2.5,0.5,0.4448925366203158,1.2579209190748724,0.2716425498202702,3.314972162246704,49
10,2.5,0.7,0.4449552429197266,1.2551380184058485,0.2710225031175427,4.056517601013184,59
11,1.5,0.3,0.41091928690867,1.4423728145513297,0.2476480239929083,4.356106996536255,64
11,1.5,0.5,0.455601997040597,1.2301693223472503,0.2767950192671643,3.6021957397460938,54
11,1.5,0.7,0.4544692456488318,1.2415580281112433,0.2765551755747583,4.085805416107178,60
11,2.0,0.3,0.4316871665877506,1.3905368878350537,0.2555545278575342,4.172701120376587,62
11,2.0,0.5,0.4310845293370283,1.3925747820720014,0.2551134999896614,3.877421617507935,59
11,2.0,0.7,0.430159101047622,1.3952616287834976,0.2549447005419396,5.921979665756226,88
11,2.5,0.3,0.4305166014974495,1.3906248994155102,0.2547769439369839,2.983433246612549,44
11,2.5,0.5,0.4280395416325906,1.388033380700321,0.2527616960561678,2.875380039215088,43
11,2.5,0.7,0.4080185508067336,1.3429431587223637,0.2406916650010959,4.2049720287323,62
12,1.5,0.3,0.3938835464892227,1.4689336016113186,0.2314486576703533,2.620046377182007,38
12,1.5,0.5,0.3921991858391651,1.4679610350288452,0.2310630300787975,3.7439258098602295,54
12,1.5,0.7,0.3917021164053448,1.4664584721697995,0.2305782701750125,3.538657665252685,52
12,2.0,0.3,0.410238443102091,1.3777890465096634,0.2448125529205161,4.290385246276856,62
12,2.0,0.5,0.3889869586418247,1.4596108942130217,0.2283717032132448,3.4649078845977783,49
12,2.0,0.7,0.4280389991873999,1.3505463600008556,0.2565323959297449,5.2038657665252686,76
12,2.5,0.3,0.4283901670924387,1.3458395412812096,0.2558906560120098,2.550450563430786,37
12,2.5,0.5,0.4258918284253095,1.3677114696744894,0.2567173400715273,3.312154054641724,48
12,2.5,0.7,0.4164781764765741,1.47071184908687,0.2496012495223131,3.687413692474365,53
13,1.5,0.3,0.4190447501438394,1.4159157074038236,0.2564097230451759,6.939988136291504,100
13,1.5,0.5,0.3926482490507523,1.420737376322101,0.2341988896891772,3.911808013916016,56
13,1.5,0.7,0.3927873873411789,1.4179240781524078,0.2343119037042125,3.8264427185058594,53
13,2.0,0.3,0.3859596817794882,1.4765244872248935,0.2295261845447088,5.602529048919678,79
13,2.0,0.5,0.4073023273378933,1.3449562964777466,0.2466354103284223,4.258324146270752,63
13,2.0,0.7,0.3844708968396523,1.4730800257675154,0.2282503075712556,4.84237813949585,71
13,2.5,0.3,0.4033678947483704,1.3679503173243108,0.2459652447292158,3.978196620941162,56
13,2.5,0.5,0.3723462947201978,1.4257576391681208,0.2226426022235106,4.5611572265625,65
13,2.5,0.7,0.3838443875683923,1.407671383746498,0.2260656695065522,4.722934007644653,65
14,1.5,0.3,0.3697465321845574,1.477931929316146,0.2146467800711847,5.603809595108032,79
14,1.5,0.5,0.3898774152915295,1.385953925348251,0.2335208555364157,4.71795392036438,66
14,1.5,0.7,0.3898375957938454,1.3837679204189317,0.2331150129787856,5.1177978515625,72
14,2.0,0.3,0.3865009584281293,1.43222456600585,0.2316965048095542,6.273471593856812,90
14,2.0,0.5,0.4121109485143442,1.3677073003731832,0.2536033628279026,4.758963108062744,68
14,2.0,0.7,0.3855722007557842,1.3705492913284856,0.2307556610493948,7.070596218109131,100
14,2.5,0.3,0.3781098481147145,1.4680801616978865,0.2302141086856116,3.1894423961639404,44
14,2.5,0.5,0.3793946725524724,1.4878394253362452,0.2207447039732256,5.022544622421265,71
14,2.5,0.7,0.3643019952801754,1.5320660360395295,0.2084483655238748,5.429424285888672,77
2,2.0,0.1,0.1925737931155934,1.1868741641484877,0.346920562883357,2.5697238445281982,16
2,1.5,0.1,0.19206056806003424,1.1879945119389883,0.346943849461265,2.352637767791748,14
2,2.0,0.9,0.1954594629620623,1.181356842055981,0.3471136778316399,2.7879438400268555,18
2,1.5,0.9,0.19362700846659248,1.1853313798097704,0.34709528119106486,3.198641538619995,19
2,3.0,0.1,0.19325234357099053,1.1852231753813458,0.34695241048258835,2.0524137020111084,15
2,2.5,0.9,0.1962532295979514,1.1797188410002009,0.3470474711635847,2.6216588020324707,17
2,2.5,0.1,0.19291670680734269,1.185642738144345,0.3469548511730679,2.751971483230591,18
2,3.0,0.3,0.19445965256852082,1.1812046274982606,0.34685967392196254,2.6805813312530518,18
2,3.0,0.5,0.19520514769402575,1.1804227891290995,0.34698591735194384,2.518327236175537,16
2,3.0,0.7,0.19588949956573626,1.1789158548000367,0.3469248030873827,2.5712294578552246,17
2,3.5,0.1,0.19325234357099053,1.1852231753813458,0.34695241048258835,2.563969373703003,16
2,3.0,0.9,0.19703391882049567,1.1790992931823279,0.34699525517825863,3.030473470687866,17
2,3.5,0.3,0.19452394848318644,1.1806885389192987,0.3468401229539628,2.6548092365264893,18
2,3.5,0.5,0.19521142495009391,1.1795514460653287,0.34689913812139717,2.5290095806121826,17
2,3.5,0.7,0.1964659664175551,1.1788044283680248,0.3469255971859514,2.557602643966675,18
2,3.5,0.9,0.19765288893893632,1.1789813816719514,0.3469574997456624,2.892944574356079,19
3,1.5,0.1,0.29362149451015507,0.8118163720158833,0.4373241913867239,2.0510072708129883,14
3,2.0,0.1,0.29362149451015507,0.8118163720158833,0.4373241913867239,2.636876344680786,16
3,1.5,0.9,0.29362149451015507,0.8118163720158833,0.4373241913867239,3.2898848056793213,22
3,2.0,0.9,0.29307116259460114,0.8113076721777928,0.4373235555094518,2.670032024383545,18
3,2.5,0.1,0.2933449579997826,0.8116957917453026,0.43731374685134766,1.8028464317321777,13
3,3.0,0.1,0.2933494151186947,0.8117040426010244,0.437319393980514,2.356632947921753,15
3,2.5,0.9,0.2925540840634314,0.8110833613619777,0.4372916518303917,2.8356971740722656,19
3,3.0,0.3,0.29307116259460114,0.8113076721777928,0.4373235555094518,2.335590124130249,15
3,3.0,0.5,0.29281794207217954,0.81123125880865,0.4373121102804349,2.361743688583374,16
3,3.0,0.7,0.2925498184951263,0.8110695117047602,0.43728620299035104,2.703868865966797,21
3,3.0,0.9,0.2926519609738389,0.8109713436072358,0.437274926687726,3.1387062072753906,19
3,3.5,0.1,0.2933494151186947,0.8117040426010244,0.437319393980514,2.5691325664520264,16
3,3.5,0.3,0.2925838804181866,0.8112978478985348,0.43730941642479926,2.8395862579345703,18
3,3.5,0.5,0.2925540840634314,0.8110833613619777,0.4372916518303917,3.113664150238037,19
3,3.5,0.7,0.29253490610036087,0.8110041346591186,0.43727603753725786,3.0582282543182373,19
4,1.5,0.1,0.45983569754653664,0.9663977540219719,0.39536198151703517,1.9964990615844727,12
3,3.5,0.9,0.29263009643383736,0.8108960261826326,0.43724713648074304,3.3842968940734863,22
4,2.0,0.1,0.45916872489553223,0.9652148875216428,0.3954065609970235,2.254857301712036,15
4,2.5,0.1,0.34602871656886564,1.1380696086587112,0.32230433606202463,3.736859083175659,23
4,1.5,0.9,0.3460692057100035,1.137005573602742,0.322566704489822,5.3387696743011475,33
4,2.0,0.9,0.34571712168702573,1.130632383748718,0.3231085010252825,5.859720468521118,38
4,3.0,0.1,0.34906344226161273,1.1356471254231122,0.32332892149073295,3.661503314971924,22
4,3.0,0.3,0.3480370409401228,1.131483954763765,0.32344459470651643,4.965090036392212,32
4,2.5,0.9,0.35394034523831197,1.1271855281918637,0.32455970868296874,9.688841819763184,61
4,3.0,0.5,0.35098053883857794,1.1290408616372187,0.32454494271295453,6.325258255004883,40
4,3.5,0.1,0.3497020374152072,1.1349760424170738,0.32358093220558765,3.4080238342285156,21
4,3.0,0.9,0.45758971601428133,0.9620409453275405,0.3955034837335818,6.098772764205933,38
4,3.5,0.3,0.35036591830847647,1.131226007388808,0.32400742229317603,4.433207273483276,28
4,3.0,0.7,0.3626112481903201,1.1249756154238428,0.3251161940443651,9.45724081993103,65
4,3.5,0.5,0.3541905876628202,1.1256822356235514,0.3248232922490819,7.468739986419678,45
4,3.5,0.9,0.45656743153104756,0.9608853322712394,0.3955546566903013,6.215943336486816,39
4,3.5,0.7,0.4578328218464453,0.9619726828547088,0.39552587351476187,6.891568183898926,46
5,1.5,0.1,0.46216824203070295,1.1010675540552395,0.3315674646005924,6.625409364700317,41
5,2.0,0.1,0.5233672864165448,1.1220989767375906,0.3491707151007519,2.8436388969421387,17
5,1.5,0.9,0.5228551858372595,1.1235118460146718,0.3490525954007599,6.578224420547485,45
5,2.5,0.1,0.46136943578010076,1.0997139390167603,0.3313548202862246,6.955284118652344,44
5,2.0,0.9,0.5225160091786567,1.1258337376983965,0.34812008441972486,7.4128992557525635,49
5,2.5,0.9,0.5226407541846749,1.129206371971835,0.34731869033919516,7.129217863082886,45
5,3.0,0.1,0.5231191545917939,1.123304864780745,0.3490721956005991,4.361827611923218,29
5,3.0,0.3,0.5233874645695868,1.125318532329871,0.3483761554775916,6.268338441848755,40
5,3.0,0.5,0.5238407582839776,1.12604448878831,0.34796600584442755,6.975747585296631,44
5,3.0,0.7,0.523872938602666,1.1293957692664283,0.34731084883174224,7.327589511871338,43
