k,m,xi,Adjusted Rand Index,Davies-Bouldin Index,Silhouette Score,Time (s),Iterations
5,3.0,0.9,0.5243930675717142,1.1312224869078624,0.34675088025732576,7.258721113204956,43
5,3.5,0.1,0.5225925902659958,1.1230823863356956,0.3490591939388656,6.459218502044678,41
5,3.5,0.3,0.45196064912372086,1.085714509175522,0.3302493458609785,8.42566180229187,52
5,3.5,0.7,0.5231950495890522,1.127175898633474,0.3468583635738325,7.274562835693359,42
5,3.5,0.9,0.5241198661502714,1.1303121433610674,0.3463682393388329,6.298315525054932,42
6,1.5,0.1,0.5295607333455684,1.024335303160095,0.3522275321393927,3.8095123767852783,22
5,3.5,0.5,0.5243872411128281,1.1289069916529368,0.34740445448349777,11.236534118652344,69
6,1.5,0.9,0.5293949884061496,1.02354831701845,0.3522314974536652,3.859740734100342,23
6,2.0,0.1,0.5293926705508576,1.024629297184016,0.3521917283537056,3.4495174884796143,20
6,2.0,0.9,0.5284860394419448,1.0249517705754922,0.3517284605640549,3.512733221054077,23
6,2.5,0.1,0.5296432731847316,1.024501250868784,0.35219383569288204,2.8783645629882812,19
6,3.0,0.1,0.5295241058009558,1.0235742851528047,0.35222675735812214,3.5698916912078857,21
6,3.0,0.3,0.5283293125420915,1.0239391313181672,0.351847899734064,3.4617316722869873,22
6,2.5,0.9,0.526728761425127,1.0247432821471543,0.3513460766130116,5.647193431854248,38
6,3.0,0.5,0.5277033931771133,1.0242632353024348,0.35160586505684244,4.273750305175781,28
6,3.5,0.1,0.5291648598639251,1.0232512426199614,0.3522126609667249,3.821841239929199,22
6,3.5,0.3,0.5268053490854433,1.0247906459933784,0.35174090450118295,3.596034526824951,21
6,3.0,0.7,0.5258480374684512,1.0227284469925413,0.3514538261443214,6.3399529457092285,40
6,3.0,0.9,0.5239317706332963,1.0214208389820307,0.35140514210290025,6.457865238189697,40
7,1.5,0.1,0.5606037129404094,1.0744903119257752,0.3296895052091383,3.6370086669921875,20
6,3.5,0.5,0.5260156707620811,1.0222902205062416,0.35171419312451285,6.404101610183716,40
6,3.5,0.9,0.5186520721705186,1.0189564818712802,0.3509198762468657,5.699307441711426,39
6,3.5,0.7,0.522808652369028,1.0208207312654392,0.3512718572821759,6.438157796859741,39
7,2.0,0.1,0.5648316836820945,1.070020874842277,0.3319330727172121,2.50250244140625,14
7,2.5,0.1,0.5650740462265343,1.0698323504150486,0.3325341709845369,4.863929510116577,25
7,1.5,0.9,0.5641614629658502,1.0707566804492505,0.33209661668613005,10.905197858810425,69
7,2.5,0.9,0.4513289224440965,1.1088591372360015,0.2995004443882988,8.343297481536865,51
7,2.0,0.9,0.5631273266656235,1.0696901178098817,0.3325775329592638,10.908860683441162,63
7,3.0,0.1,0.5647807557370035,1.0908543038881344,0.33326725903731164,5.101050853729248,29
7,3.0,0.3,0.5617703909213648,1.0700298171015954,0.3325393839410483,4.811065196990967,31
7,3.0,0.5,0.4518897525419601,1.1083069847166365,0.299554173033796,6.4997148513793945,38
7,3.5,0.1,0.4581709146629125,1.1017364441955286,0.3001578634250378,5.488633632659912,36
7,3.0,0.7,0.44822974312794395,1.1119306317895357,0.2991341873038907,9.902501583099365,62
7,3.0,0.9,0.4466444547114082,1.1136571687219747,0.29852918852173466,10.235506296157837,61
7,3.5,0.3,0.4536744216930473,1.1072474494649556,0.29988685004991084,8.4570951461792,48
7,3.5,0.5,0.44829630033121814,1.1116522628710919,0.29918776587618995,9.36473536491394,53
7,3.5,0.9,0.4435658143661239,1.1185209841616506,0.29830278606207505,8.503197193145752,50
7,3.5,0.7,0.4470029219284579,1.114606416202919,0.2984699831002456,10.29724669456482,62
8,1.5,0.1,0.5226408849944116,1.1934476941141612,0.3144546230675059,9.302268505096436,52
8,2.0,0.1,0.4964177940132742,1.1466170484608025,0.29471490573857023,8.799023389816284,52
8,1.5,0.9,0.5526309424888964,1.1778260332499448,0.3168163462331279,12.612313032150269,79
8,2.0,0.9,0.5490847889702688,1.1737027305443124,0.3149057215392814,13.86254072189331,82
8,2.5,0.1,0.5227883614039531,1.1867156060939017,0.3152311208919009,9.685705423355103,59
8,2.5,0.9,0.5286402507125941,1.1672647664744975,0.3214748348274264,8.3906729221344,52
8,3.0,0.5,0.5346652023339888,1.1673206796533337,0.3219929423024501,6.350755214691162,36
8,3.0,0.7,0.5283234553427835,1.166747505070581,0.32165327868728044,8.168379545211792,48
8,3.0,0.3,0.549074307341991,1.1742803766472203,0.3148135548083347,12.924809694290161,77
8,3.0,0.1,0.5515537949381152,1.181063416987952,0.3165067561420695,16.20684051513672,100
8,3.0,0.9,0.5255277051212692,1.15856563455965,0.3212065690504427,11.626406908035278,67
8,3.5,0.5,0.532968936864805,1.1673378660347447,0.32175405770869697,8.330840587615967,48
8,3.5,0.3,0.5473365830293977,1.17347501432234,0.3141862182821134,12.616418600082397,75
8,3.5,0.1,0.5514561622953629,1.1804491620433435,0.3165236429532369,17.037977695465088,100
9,1.5,0.1,0.4638558530141245,1.20664430142815,0.29198521215585455,3.652467727661133,20
8,3.5,0.7,0.5250424421801348,1.1604518098047873,0.32102700207017903,11.405346155166626,69
9,2.0,0.1,0.4646415328644929,1.204946844080797,0.29188487563271165,4.103266477584839,23
8,3.5,0.9,0.525704488486385,1.152910305517096,0.3208842327792298,14.375787734985352,85
9,2.5,0.1,0.46407496296475526,1.2041794940963149,0.2917474065498716,3.619903326034546,22
9,1.5,0.9,0.4169198914060446,1.2193994470157987,0.2802052552765345,11.141652822494507,62
9,2.0,0.9,0.41188161378568505,1.2140935775684083,0.2778414600212418,12.872101783752441,78
9,3.0,0.1,0.46325694208695095,1.2036690950454907,0.2917429889992232,6.87692403793335,41
9,2.5,0.9,0.4600480270642359,1.192813786683178,0.28958524632029775,9.402078866958618,55
9,3.0,0.3,0.45973313457082693,1.1951037106777944,0.2904922168749206,8.633306741714478,48
9,3.0,0.5,0.45864450189660705,1.1930893924943509,0.28964838794782394,8.589924097061157,51
9,3.0,0.7,0.4573976639707817,1.1923288265478873,0.28892034647446657,11.005427598953247,62
9,3.0,0.9,0.45736348986713293,1.1919662466556211,0.2884200667238341,12.317377090454102,74
9,3.5,0.1,0.5502847349434814,1.1874704920439376,0.32012504023815186,14.550995826721191,83
9,3.5,0.3,0.546352267105024,1.1851386967586104,0.3185191078807764,13.629823446273804,81
9,3.5,0.5,0.4568456457909572,1.1917900441978233,0.28923675500398377,8.408238172531128,51
9,3.5,0.7,0.4562337333668711,1.1937748852220533,0.28808250995010315,14.17810320854187,81
10,1.5,0.1,0.4487502080891228,1.2651971208678205,0.27567869007507345,7.183620929718018,40
10,1.5,0.9,0.45164595053379714,1.2629217801065373,0.27503847995517067,7.49114990234375,43
9,3.5,0.9,0.4551305193674161,1.1853625419324851,0.28687597466695536,14.344817638397217,85
10,2.0,0.1,0.4483611594273562,1.2636289786217791,0.27554045903218005,4.71852707862854,28
10,2.5,0.1,0.4179507410192132,1.1937254000255404,0.2827710662014184,9.119494915008545,55
10,2.0,0.9,0.44616591931657024,1.3560076672846981,0.2724654047024034,13.961451292037964,83
10,2.5,0.9,0.4448597614798758,1.2539801112306435,0.27036881762512316,10.158971309661865,57
10,3.0,0.1,0.4545215787353313,1.2595930533887285,0.2732366736355196,9.535744905471802,55
10,3.0,0.3,0.44878833189443607,1.25496195944504,0.2706346029707234,9.695096254348755,61
10,3.0,0.5,0.4432079260400569,1.254408411866689,0.2706908828130387,7.099616289138794,42
10,3.0,0.7,0.4426593737759611,1.2515990049804187,0.2689558636150549,9.093256711959839,48
10,3.0,0.9,0.44223540629438013,1.243277787338331,0.26706793935723505,9.332178831100464,56
10,3.5,0.1,0.45417691742676053,1.2591562724957917,0.2731535615531773,10.093865871429443,58
10,3.5,0.5,0.44220249599960054,1.2515165477484427,0.269234514700626,8.679406642913818,46
10,3.5,0.7,0.44111119348047667,1.2408420045253465,0.2664997602235902,9.187258243560791,54
10,3.5,0.3,0.44452296834352767,1.2550566339769642,0.27146864883752664,12.440646171569824,73
11,2.0,0.1,0.4513990551594231,1.2655220853430924,0.27655123403708787,6.02987813949585,36
10,3.5,0.9,0.44121415101427125,1.2345855736677187,0.2654519786931182,11.493326663970947,65
11,1.5,0.1,0.40980862779275246,1.4415668369960737,0.2480449061000687,11.29984188079834,61
11,1.5,0.9,0.4144059298474372,1.353761640140508,0.24593573490627132,12.684972286224365,70
11,2.5,0.1,0.44085421493349514,1.3624045514538499,0.27064001072553306,11.143774509429932,63
11,2.0,0.9,0.4353191630347268,1.4444908087644721,0.27056137438177597,14.10259485244751,78
11,3.0,0.1,0.44079155902720657,1.366601769396893,0.2699250615647921,9.84977388381958,58
11,2.5,0.9,0.48267563161325366,1.4028898214393428,0.26504712184461954,18.13862657546997,100
11,3.0,0.7,0.42004071640743623,1.367183551584178,0.24853402181187248,8.744329929351807,47
11,3.0,0.5,0.4218220814753555,1.3751938886846302,0.25109273536784554,11.971455335617065,71
11,3.0,0.3,0.4091926196390769,1.3472063884218253,0.24140501005563697,14.570006132125854,82
11,3.5,0.1,0.44887434162413026,1.233731118074704,0.2779923288407191,7.148497819900513,38
11,3.5,0.3,0.4407776602509574,1.2580454510596777,0.2746175480526744,6.635252475738525,34
11,3.0,0.9,0.4803671927666357,1.499255480950331,0.2612209611675997,15.848957538604736,88
11,3.5,0.5,0.4061287016534117,1.3343079314763,0.23814070315872657,10.720654249191284,58
11,3.5,0.9,0.4013262153609582,1.3209683743471883,0.2326785825398482,10.958486795425415,63
12,1.5,0.1,0.41726491990767245,1.3266376263358337,0.25164054982129275,7.0936501026153564,40
11,3.5,0.7,0.40409372903134777,1.3268138319333298,0.2353385885263318,13.083058834075928,75
12,2.0,0.1,0.4106678377017227,1.382462081471448,0.24553195884725534,6.4526612758636475,34
12,1.5,0.9,0.4054185389502636,1.449777996648726,0.246861241727745,12.98523736000061,75
12,2.5,0.1,0.45055203053411597,1.2383715677041127,0.2749282918863983,5.737887382507324,36
12,2.0,0.9,0.39809728556423024,1.5114432058227312,0.24382691540028054,12.844958543777466,78
12,3.0,0.1,0.4531337761826694,1.2656434709697084,0.27778216929539334,7.2142205238342285,40
12,2.5,0.9,0.41209708553079866,1.4755116921155438,0.24907303488300028,9.379450798034668,56
12,3.0,0.3,0.42714663950452475,1.336772028939418,0.25502908231676863,9.383909940719604,52
12,3.0,0.5,0.42056389263969346,1.3602800378194415,0.25487205998846585,11.906241655349731,65
12,3.0,0.7,0.41974119345402455,1.3481295694173288,0.2520109964380765,11.216878652572632,66
12,3.5,0.1,0.432629100345253,1.3351279116711439,0.2584251040792513,9.638758420944214,54
12,3.0,0.9,0.37937694953569434,1.422357700489272,0.2157584302469762,17.21416664123535,100
12,3.5,0.5,0.38663719906395466,1.3583330634329827,0.2311764744372035,10.23046064376831,56
12,3.5,0.3,0.42557615972790613,1.3425166266157842,0.253688165252792,13.928579807281494,82
12,3.5,0.7,0.3793387989382659,1.360339098413455,0.22682172170909495,14.795228004455566,87
13,1.5,0.1,0.3935117872217466,1.421593646649169,0.24009828615592163,6.163842678070068,35
12,3.5,0.9,0.3756834715620879,1.4118994668756397,0.2081898022874648,17.63089156150818,95
13,2.0,0.1,0.41166350365232945,1.3441360572533823,0.24955251227651679,9.584511756896973,55
13,1.5,0.9,0.38742889516981965,1.4754909961389453,0.2302593344064401,13.716374397277832,77
13,2.0,0.9,0.38365501573749905,1.4715058550493034,0.2272539221932817,12.8392653465271,71
13,3.0,0.1,0.4045756452544316,1.3654364951309206,0.2486752496687246,9.167783498764038,48
13,2.5,0.1,0.4396980745772503,1.316608551369447,0.27240004545360186,14.485092878341675,82
13,2.5,0.9,0.3516821552777711,1.493775565806301,0.20196836317478342,13.430076599121094,73
13,3.0,0.3,0.37212767686948217,1.4283514199187515,0.22279381297426215,10.586475133895874,61
13,3.5,0.1,0.38944615651687087,1.4354860002755458,0.23486168711391184,7.258061408996582,41
13,3.0,0.5,0.37092502098016206,1.4277493223383775,0.2140677753370344,14.358704566955566,82
13,3.0,0.7,0.3504115585543517,1.4836388071429392,0.19934014823166155,12.391819953918457,67
13,3.0,0.9,0.34764446496764706,1.4737181377848576,0.19538225275234683,14.023519515991211,80
13,3.5,0.3,0.38394183830175826,1.4207765795534617,0.2282871863261098,10.599351406097412,60
13,3.5,0.9,0.34534815061663326,1.4602658959968444,0.18896556106890322,12.885290622711182,69
13,3.5,0.5,0.35021203136747303,1.4857437991831932,0.19838063816272122,17.590013027191162,100
13,3.5,0.7,0.3767093590455571,1.4013916128602988,0.21804406591918724,17.464767456054688,100
14,1.5,0.1,0.4158976543723783,1.5107987746185587,0.2492058880653479,11.343738079071045,66
14,2.5,0.1,0.3879357371614551,1.4332077831724563,0.23381108999884703,9.50839352607727,50
14,1.5,0.9,0.3868732963782483,1.4341656980015471,0.23360031086502445,15.112484455108643,85
14,2.0,0.9,0.34763689852048646,1.5964304711774306,0.1985563128201097,13.162554502487183,75
14,2.0,0.1,0.3899953439167302,1.4245039936303268,0.23424757247583397,18.281278371810913,99
14,3.0,0.1,0.385719459160693,1.4425441016458067,0.2345154242133827,8.312644004821777,51
14,3.0,0.3,0.37970931037691386,1.4487707020975513,0.22976363914131148,10.473387956619263,63
14,2.5,0.9,0.3417374236925938,1.5504697750733654,0.20297604321411847,17.246318340301514,100
14,3.0,0.5,0.3759041982725559,1.4481954441906864,0.22548337303132213,12.745158195495605,72
14,3.0,0.7,0.36147621016319864,1.5200133816520343,0.20416964801676543,9.484697818756104,53
14,3.0,0.9,0.3307090998510175,1.593842770168586,0.1789556554401184,9.649961709976196,57
14,3.5,0.1,0.38395490417802225,1.428003405007869,0.22873231118931858,7.579784154891968,43
14,3.5,0.3,0.38012752932380545,1.4268879774611867,0.22486253814098722,10.012062311172485,56
14,3.5,0.5,0.3599563006188216,1.5759034579142437,0.2007332573995731,10.82831621170044,61
14,3.5,0.7,0.3534981792239201,1.6527486186157845,0.1973522418317664,11.769828796386719,65
14,3.5,0.9,0.3435170795801397,1.471159979779786,0.18256039428070533,13.724616289138794,82
15,1.5,0.5,0.39062999425655986,1.3556252240733753,0.23459030055892205,8.412896394729614,51
15,1.5,0.1,0.41652957986511263,1.3466182697544478,0.25581527012748567,13.88377571105957,78
15,1.5,0.3,0.41789855338409326,1.3395865897682542,0.25654885558375734,12.382545709609985,72
15,1.5,0.7,0.39104620051026084,1.360277031044625,0.2350569306837696,8.758670091629028,52
15,2.0,0.3,0.3837060540454583,1.3979652988148579,0.23286983806473285,9.89059329032898,59
15,2.0,0.1,0.38643345050233613,1.3895147213149,0.2336979363310309,10.420884370803833,57
15,1.5,0.9,0.412088544895514,1.3070919162919485,0.2510234094105067,10.821479082107544,58
15,2.0,0.5,0.3816975515972703,1.4017088699896767,0.2309385053896809,10.415792465209961,62
15,2.0,0.7,0.3479636903078229,1.4822480741373605,0.21324556931162228,9.799485683441162,58
15,2.5,0.1,0.39943463421753783,1.374175182311736,0.24408307555580241,11.97525954246521,68
15,2.0,0.9,0.3741850083131903,1.503479159378449,0.22731560588106098,15.796306610107422,93
15,2.5,0.3,0.34721712580109954,1.4868151960645128,0.21295038779463216,10.74475359916687,62
15,2.5,0.5,0.34591563745607223,1.4847147809815164,0.21163312949759355,11.016600370407104,62
15,3.0,0.1,0.38592688348306703,1.3846557339651038,0.2325382978791504,7.651511192321777,45
15,2.5,0.7,0.3490026618476963,1.4174605602461312,0.20732820575432692,17.65159583091736,100
15,3.0,0.3,0.37936035111547695,1.385808560619202,0.22929413948216953,8.937118530273438,50
15,2.5,0.9,0.3233247981489119,1.645822972854759,0.18133830769963835,16.997452974319458,92
15,3.0,0.5,0.3714089136173145,1.4183504141467838,0.228451381810636,8.589480638504028,50
15,3.5,0.1,0.37215322274935875,1.5147382142574535,0.23020558673806987,6.379658222198486,37
15,3.5,0.3,0.36198580726350926,1.5265656034364068,0.2177111811090965,8.717005968093872,48
15,3.0,0.9,0.3561153385695015,1.5892174165965234,0.19665852525449878,12.5714852809906,74
15,3.0,0.7,0.32521877586713893,1.6266279668458,0.18104011691528607,17.51598572731018,100
15,3.5,0.5,0.3534021811909147,1.5486266474624972,0.20499663123421336,10.743619680404663,67
15,3.5,0.7,0.35054727183068224,1.6067619264416615,0.1977601051462083,9.220123529434204,59
15,3.5,0.9,0.3538459124247328,1.5666804984491196,0.19242453071655805,12.277281284332275,100
