Dataset,k,Distance,Seed,ARI,Silhouette,DBI,Accuracy,Iterations
satimage,2,cosine,0,0.1891742619158018,0.3481496828078039,1.2072698900906125,0.4085470085470085,5
satimage,2,cosine,12,0.3051694995259837,0.2483950465830507,1.6943097059101473,0.468997668997669,16
satimage,2,cosine,24,0.2034956116675068,0.3431880074849485,1.2380315847945376,0.4271950271950272,10
satimage,2,cosine,33,0.1891742619158018,0.3481496828078039,1.2072698900906125,0.4085470085470085,8
satimage,2,cosine,36,0.2034956116675068,0.3431880074849485,1.2380315847945376,0.4271950271950272,10
satimage,2,cosine,42,0.2034956116675068,0.3431880074849485,1.2380315847945376,0.4271950271950272,10
satimage,2,cosine,55,0.1891742619158018,0.3481496828078039,1.2072698900906125,0.4085470085470085,7
satimage,2,cosine,67,0.2033799118296558,0.3432830948383605,1.238488718903684,0.4271950271950272,7
satimage,2,cosine,79,0.2034956116675068,0.3431880074849485,1.2380315847945376,0.4271950271950272,11
satimage,2,cosine,100,0.2034956116675068,0.3431880074849485,1.2380315847945376,0.4271950271950272,12
satimage,2,euclidean,0,0.2030207019194541,0.3415310314691456,1.2288134650728664,0.425019425019425,20
satimage,2,euclidean,12,0.1037161631809134,0.3255462277258005,1.48051433576088,0.335042735042735,30
satimage,2,euclidean,24,0.2030207019194541,0.3415310314691456,1.2288134650728664,0.425019425019425,21
satimage,2,euclidean,33,0.1920077127509226,0.3469096313135365,1.1880046559308122,0.4150738150738151,10
satimage,2,euclidean,36,0.2030207019194541,0.3415310314691456,1.2288134650728664,0.425019425019425,18
satimage,2,euclidean,42,0.1920077127509226,0.3469096313135365,1.1880046559308122,0.4150738150738151,12
satimage,2,euclidean,55,0.202913717839953,0.3415588027938969,1.228910880391199,0.425019425019425,7
satimage,2,euclidean,67,0.2029884301112329,0.3415893515450572,1.2291067735805306,0.425019425019425,12
satimage,2,euclidean,79,0.0857957077624683,0.490011722138823,0.7594121076824917,0.3334887334887335,4
satimage,2,euclidean,100,0.1920077127509226,0.3469096313135365,1.1880046559308122,0.4150738150738151,13
satimage,2,manhattan,0,0.2034831510954143,0.3351411025241907,1.208761136522971,0.4219114219114219,11
satimage,2,manhattan,12,0.2034831510954143,0.3351411025241907,1.208761136522971,0.4219114219114219,12
satimage,2,manhattan,24,0.1962220060977587,0.3475710884755563,1.1954906060821529,0.416006216006216,13
satimage,2,manhattan,33,0.2034831510954143,0.3351411025241907,1.208761136522971,0.4219114219114219,10
satimage,2,manhattan,36,0.2034831510954143,0.3351411025241907,1.208761136522971,0.4219114219114219,10
satimage,2,manhattan,42,0.1961181166171975,0.3475329482598883,1.1949233328868092,0.416006216006216,11
satimage,2,manhattan,55,0.2034831510954143,0.3351411025241907,1.208761136522971,0.4219114219114219,8
satimage,2,manhattan,67,0.2034831510954143,0.3351411025241907,1.208761136522971,0.4219114219114219,9
satimage,2,manhattan,79,0.0867136931161413,0.4883990793892571,0.7691473950431792,0.333954933954934,6
satimage,2,manhattan,100,0.2034831510954143,0.3351411025241907,1.208761136522971,0.4219114219114219,13
satimage,3,cosine,0,0.3244495577702231,0.4056123548224826,1.0268762624388217,0.5285159285159285,7
satimage,3,cosine,12,0.3244495577702231,0.4056123548224826,1.0268762624388217,0.5285159285159285,9
satimage,3,cosine,24,0.3244495577702231,0.4056123548224826,1.0268762624388217,0.5285159285159285,11
satimage,3,cosine,33,0.3244675137189829,0.4056166000893138,1.026896773213518,0.5285159285159285,6
satimage,3,cosine,36,0.3244495577702231,0.4056123548224826,1.0268762624388217,0.5285159285159285,8
satimage,3,cosine,42,0.3244495577702231,0.4056123548224826,1.0268762624388217,0.5285159285159285,8
satimage,3,cosine,55,0.3244495577702231,0.4056123548224826,1.0268762624388217,0.5285159285159285,10
satimage,3,cosine,67,0.3244495577702231,0.4056123548224826,1.0268762624388217,0.5285159285159285,12
satimage,3,cosine,79,0.3244675137189829,0.4056166000893138,1.026896773213518,0.5285159285159285,4
satimage,3,cosine,100,0.3244495577702231,0.4056123548224826,1.0268762624388217,0.5285159285159285,11
satimage,3,euclidean,0,0.293621494510155,0.4373241913867239,0.8118163720158833,0.517016317016317,12
satimage,3,euclidean,12,0.293621494510155,0.4373241913867239,0.8118163720158833,0.517016317016317,11
satimage,3,euclidean,24,0.293621494510155,0.4373241913867239,0.8118163720158833,0.517016317016317,17
satimage,3,euclidean,33,0.293621494510155,0.4373241913867239,0.8118163720158833,0.517016317016317,10
satimage,3,euclidean,36,0.293621494510155,0.4373241913867239,0.8118163720158833,0.517016317016317,12
satimage,3,euclidean,42,0.2939510633593387,0.4373548486649157,0.8120143268450858,0.5173271173271173,9
satimage,3,euclidean,55,0.293621494510155,0.4373241913867239,0.8118163720158833,0.517016317016317,12
satimage,3,euclidean,67,0.293621494510155,0.4373241913867239,0.8118163720158833,0.517016317016317,13
satimage,3,euclidean,79,0.293621494510155,0.4373241913867239,0.8118163720158833,0.517016317016317,9
satimage,3,euclidean,100,0.3069103704840247,0.2205097649586656,1.4913148115930646,0.5578865578865578,16
satimage,3,manhattan,0,0.2954306910862116,0.4358324971443458,0.8118098117026783,0.5154623154623155,11
satimage,3,manhattan,12,0.2954306910862116,0.4358324971443458,0.8118098117026783,0.5154623154623155,12
satimage,3,manhattan,24,0.2954306910862116,0.4358324971443458,0.8118098117026785,0.5154623154623155,21
satimage,3,manhattan,33,0.2954306910862116,0.4358324971443458,0.8118098117026785,0.5154623154623155,8
satimage,3,manhattan,36,0.2954306910862116,0.4358324971443458,0.8118098117026783,0.5154623154623155,12
satimage,3,manhattan,42,0.2959704048971557,0.4358535181594852,0.8117974212700098,0.5157731157731158,8
satimage,3,manhattan,55,0.2954306910862116,0.4358324971443458,0.8118098117026785,0.5154623154623155,11
satimage,3,manhattan,67,0.2954306910862116,0.4358324971443458,0.8118098117026783,0.5154623154623155,16
satimage,3,manhattan,79,0.2954306910862116,0.4358324971443458,0.8118098117026783,0.5154623154623155,4
satimage,3,manhattan,100,0.2959704048971557,0.4358535181594852,0.8117974212700098,0.5157731157731158,17
satimage,4,cosine,0,0.4103148282878967,0.3270964037949618,1.30163710123809,0.5948717948717949,9
satimage,4,cosine,12,0.4590280718076712,0.366333823646254,1.0510582048563284,0.6797202797202797,9
satimage,4,cosine,24,0.4589901917746719,0.3660563770705635,1.0518334304602674,0.6795648795648795,10
satimage,4,cosine,33,0.4103148282878967,0.3270964037949618,1.3016371012380905,0.5948717948717949,19
satimage,4,cosine,36,0.3374115657273708,0.2566462143986527,1.2131025976836864,0.5148407148407148,30
satimage,4,cosine,42,0.4588204792156577,0.3662680098676533,1.0511545182945907,0.6795648795648795,14
satimage,4,cosine,55,0.4592438303145825,0.3661038247212276,1.0516636420617718,0.6797202797202797,8
satimage,4,cosine,67,0.4588204792156577,0.3662680098676533,1.0511545182945907,0.6795648795648795,13
satimage,4,cosine,79,0.4103148282878967,0.3270964037949618,1.30163710123809,0.5948717948717949,23
satimage,4,cosine,100,0.4111584928502572,0.3267058060253365,1.3036783754733552,0.5947163947163947,17
satimage,4,euclidean,0,0.3475752907578294,0.3225449200684883,1.1392437649594822,0.5696969696969697,30
satimage,4,euclidean,12,0.4591986603364084,0.3953812529696817,0.9660437868750468,0.6901320901320901,12
satimage,4,euclidean,24,0.3452082535088099,0.3220868951964458,1.1405279677618514,0.5678321678321678,16
satimage,4,euclidean,33,0.3472660944540586,0.3225964959988232,1.1392570224926422,0.5695415695415695,30
satimage,4,euclidean,36,0.3473379756168381,0.3226234294894419,1.139559608223581,0.5696969696969697,28
satimage,4,euclidean,42,0.3452869534124562,0.3220981477608483,1.1407006771116623,0.567987567987568,24
satimage,4,euclidean,55,0.4598356975465366,0.3953619815170351,0.966397754021972,0.6904428904428904,14
satimage,4,euclidean,67,0.3493332577683109,0.3229099503869743,1.1384747951870628,0.5715617715617716,30
satimage,4,euclidean,79,0.3928044922211213,0.3531835047869818,1.1153116726749637,0.6253302253302253,30
satimage,4,euclidean,100,0.4591687248955322,0.3954065609970235,0.9652148875216426,0.6901320901320901,14
satimage,4,manhattan,0,0.4134021361762141,0.3517306372775792,1.234052652910162,0.594094794094794,18
satimage,4,manhattan,12,0.3487922073014423,0.3184622522695513,1.1464840953298834,0.5527583527583527,21
satimage,4,manhattan,24,0.3483630401103301,0.3184302185083422,1.1460113890830284,0.5521367521367522,19
satimage,4,manhattan,33,0.3487922073014423,0.3184622522695513,1.1464840953298834,0.5527583527583527,18
satimage,4,manhattan,36,0.3487922073014423,0.3184622522695513,1.1464840953298834,0.5527583527583527,12
satimage,4,manhattan,42,0.3487922073014423,0.3184622522695513,1.1464840953298834,0.5527583527583527,22
satimage,4,manhattan,55,0.3487922073014423,0.3184622522695513,1.1464840953298834,0.5527583527583527,22
satimage,4,manhattan,67,0.3483630401103301,0.3184302185083422,1.1460113890830284,0.5521367521367522,17
satimage,4,manhattan,79,0.3487922073014423,0.3184622522695513,1.1464840953298834,0.5527583527583527,29
satimage,4,manhattan,100,0.4576414541456616,0.3945173220784133,0.9602446900503404,0.6901320901320901,12
satimage,5,cosine,0,0.5748288498020405,0.3191074063679868,1.2496482710870376,0.7504273504273504,24
satimage,5,cosine,12,0.5745524552552959,0.3188313782716001,1.2502340254852853,0.7499611499611499,8
satimage,5,cosine,24,0.5748288498020405,0.3191074063679868,1.2496482710870376,0.7504273504273504,24
satimage,5,cosine,33,0.5748288498020405,0.3191074063679868,1.2496482710870376,0.7504273504273504,17
satimage,5,cosine,36,0.5748288498020405,0.3191074063679868,1.2496482710870376,0.7504273504273504,27
satimage,5,cosine,42,0.4859224501519733,0.2706274492238766,1.2464453465478895,0.6909090909090909,30
satimage,5,cosine,55,0.5745524552552959,0.3188313782716001,1.2502340254852853,0.7499611499611499,13
satimage,5,cosine,67,0.4809257714043271,0.27514809487088,1.178311395028479,0.6918414918414918,30
satimage,5,cosine,79,0.5748288498020405,0.3191074063679868,1.2496482710870376,0.7504273504273504,24
satimage,5,cosine,100,0.4812244690255952,0.2745090949196076,1.1844503380933924,0.691996891996892,30
satimage,5,euclidean,0,0.4197209274990784,0.3164094253585993,1.0965618833562922,0.6332556332556333,30
satimage,5,euclidean,12,0.5248011192983206,0.3487006800466916,1.1266943372258549,0.7386169386169387,19
satimage,5,euclidean,24,0.4193391017950241,0.3164118383090057,1.0966511390816225,0.632944832944833,28
satimage,5,euclidean,33,0.5234416185026253,0.3491048480643828,1.1224219336451449,0.7381507381507382,11
satimage,5,euclidean,36,0.4622963105649105,0.3313519469885451,1.1013755501845877,0.6708624708624709,27
satimage,5,euclidean,42,0.4194484346437004,0.3162803684053792,1.0962033443294952,0.6332556332556333,22
satimage,5,euclidean,55,0.4623759249102411,0.3313436274150872,1.1013662570211296,0.6708624708624709,16
satimage,5,euclidean,67,0.4194601967040287,0.3163802828263657,1.096569065835762,0.6331002331002331,30
satimage,5,euclidean,79,0.4201182342233356,0.3176463998147675,1.101981020575289,0.632012432012432,30
satimage,5,euclidean,100,0.4621011574109412,0.3319034988215016,1.0996901129471195,0.6691530691530692,30
satimage,5,manhattan,0,0.4087705672640331,0.2875394845165624,1.2606975617925753,0.6121212121212121,17
satimage,5,manhattan,12,0.4084151838733519,0.2874741198125775,1.2597479171763823,0.6111888111888112,18
satimage,5,manhattan,24,0.4168390985093905,0.3127655065535614,1.0842845199647604,0.6220668220668221,25
satimage,5,manhattan,33,0.4717049558385347,0.3252041597796319,1.1030640627851611,0.6764568764568765,17
satimage,5,manhattan,36,0.4717616173549741,0.3251065908500587,1.104997947896872,0.6764568764568765,20
satimage,5,manhattan,42,0.4171780543106392,0.3126979325146313,1.0863826752083827,0.6239316239316239,17
satimage,5,manhattan,55,0.4170364354872418,0.3126190985133991,1.086269486116613,0.6236208236208236,26
satimage,5,manhattan,67,0.4170364354872418,0.3126190985133991,1.086269486116613,0.6236208236208236,21
satimage,5,manhattan,79,0.4174715079792345,0.3127311668063243,1.0856629479808793,0.6237762237762238,28
satimage,5,manhattan,100,0.4717049558385347,0.3252041597796319,1.1030640627851611,0.6764568764568765,22
satimage,6,cosine,0,0.5798428904718472,0.2998935179634974,1.1343404915096629,0.7661227661227661,10
satimage,6,cosine,12,0.6043225384816997,0.3017782059164157,1.2199838034273736,0.8163170163170164,14
satimage,6,cosine,24,0.5798743131753836,0.2996311069659683,1.13412493688341,0.7662781662781663,21
satimage,6,cosine,33,0.5707310772323346,0.3162707422264464,1.32803928514812,0.752913752913753,13
satimage,6,cosine,36,0.5720836047032273,0.3025228833870086,1.1081702444677302,0.764102564102564,15
satimage,6,cosine,42,0.5799574847801042,0.2992964815657722,1.1344482229588908,0.7664335664335664,19
satimage,6,cosine,55,0.5802503419345936,0.2985676285237117,1.136813695250552,0.7662781662781663,30
satimage,6,cosine,67,0.5720836047032273,0.3025228833870086,1.1081702444677302,0.764102564102564,30
satimage,6,cosine,79,0.569429725499132,0.3118790409718587,1.4089351597490936,0.7524475524475525,14
satimage,6,cosine,100,0.5836972881809099,0.2973895687112673,1.1395721260908818,0.7690753690753691,30
satimage,6,euclidean,0,0.5294608451638632,0.3523161462155595,1.0233530720857804,0.7414141414141414,23
satimage,6,euclidean,12,0.530356136112574,0.3513742688935756,1.0275484760538742,0.7406371406371406,27
satimage,6,euclidean,24,0.5307924144501486,0.3514351345677349,1.027674965039843,0.7406371406371406,24
satimage,6,euclidean,33,0.4602296212899123,0.3212930106378774,1.1583977186012289,0.682983682983683,30
satimage,6,euclidean,36,0.5307924144501486,0.3514351345677349,1.0276749650398431,0.7406371406371406,15
satimage,6,euclidean,42,0.431520218931709,0.2828853501849448,1.2236420779466348,0.7017871017871018,30
satimage,6,euclidean,55,0.5303044053912269,0.3513882894911377,1.027468358519685,0.7406371406371406,25
satimage,6,euclidean,67,0.5294608451638632,0.3523161462155595,1.0233530720857804,0.7414141414141414,21
satimage,6,euclidean,79,0.4109347752959845,0.2990728971032247,1.2326972350107626,0.6422688422688423,22
satimage,6,euclidean,100,0.5294960171195329,0.3523453923822238,1.023165002023503,0.7414141414141414,28
satimage,6,manhattan,0,0.5453102681613582,0.3206729618247185,1.1275319878486612,0.7485625485625486,23
satimage,6,manhattan,12,0.365231413573764,0.2421891980580476,1.3026213914054985,0.6164724164724165,30
satimage,6,manhattan,24,0.365625998390066,0.2422755334836896,1.3059382105951185,0.6175602175602175,30
satimage,6,manhattan,33,0.5425099652866168,0.3450551880893647,1.034526170472025,0.7484071484071484,28
satimage,6,manhattan,36,0.5426487264055588,0.3466064780250116,1.0296917699736576,0.7473193473193473,22
satimage,6,manhattan,42,0.3629724742288591,0.2421789587896902,1.2943264901557523,0.6147630147630148,30
satimage,6,manhattan,55,0.4615639499767063,0.2960479339993326,1.2018120865738195,0.7182595182595183,30
satimage,6,manhattan,67,0.5424868985325263,0.3450997979293334,1.0346055351900507,0.7484071484071484,19
satimage,6,manhattan,79,0.4085871618336048,0.2963305396479082,1.2350134397263606,0.6321678321678321,23
satimage,6,manhattan,100,0.5424338215352598,0.346537428758248,1.0289174196699007,0.747008547008547,26
satimage,7,cosine,0,0.5661355201712299,0.2615781671020329,1.254698573592709,0.7653457653457654,19
satimage,7,cosine,12,0.6143175505361078,0.28634982866284,1.1849510017018807,0.8267288267288267,19
satimage,7,cosine,24,0.5634428299258472,0.2624371284169459,1.2780731454854652,0.7594405594405594,22
satimage,7,cosine,33,0.599049951643825,0.3008215013383487,1.3033140258106408,0.8177156177156177,22
satimage,7,cosine,36,0.5532429658020795,0.2623605142176903,1.2238576441429114,0.7622377622377622,30
satimage,7,cosine,42,0.6143175505361078,0.28634982866284,1.1849510017018807,0.8267288267288267,20
satimage,7,cosine,55,0.5406152551414619,0.258211676502632,1.2117143706949036,0.755089355089355,30
satimage,7,cosine,67,0.5555931545518374,0.2632754742175267,1.2311651202236558,0.7637917637917638,29
satimage,7,cosine,79,0.5965326048122209,0.2966758051293537,1.357733357384912,0.8167832167832167,14
satimage,7,cosine,100,0.5658232362473371,0.2609680197534446,1.2600302633318934,0.7634809634809635,30
satimage,7,euclidean,0,0.5195953940826603,0.3367670643968777,1.138125099928955,0.7446775446775447,19
satimage,7,euclidean,12,0.5651939072605844,0.3319005788756515,1.074229975884356,0.7987567987567987,8
satimage,7,euclidean,24,0.4640413899068448,0.2995602932639932,1.0999271376600137,0.7282051282051282,24
satimage,7,euclidean,33,0.5190080862181399,0.3359309781357376,1.153638911642514,0.7485625485625486,30
satimage,7,euclidean,36,0.4595198131391604,0.3004335143372967,1.10355251407906,0.7393939393939394,20
satimage,7,euclidean,42,0.472047848186447,0.2997867562552355,1.0970154947305857,0.7325563325563326,22
satimage,7,euclidean,55,0.5604826154938475,0.3295867012123453,1.07421466619859,0.7956487956487956,13
satimage,7,euclidean,67,0.4602956849483384,0.3004185685028436,1.0992457412013112,0.7364413364413365,15
satimage,7,euclidean,79,0.5234265103798845,0.3357110070013198,1.1509720253906413,0.7502719502719503,30
satimage,7,euclidean,100,0.4591239729575269,0.3004544315687688,1.1039383855417582,0.7397047397047397,30
satimage,7,manhattan,0,0.5291560902627885,0.3317339005849061,1.1376790363980591,0.7512043512043513,29
satimage,7,manhattan,12,0.5844315576537097,0.3315168577614634,1.0921250142435566,0.8113442113442113,16
satimage,7,manhattan,24,0.4825050951998279,0.2964812234441855,1.1149026901836565,0.7417249417249417,29
satimage,7,manhattan,33,0.5303487202882801,0.3316735543223854,1.140425875400886,0.7507381507381508,30
satimage,7,manhattan,36,0.4771940897159872,0.2969491449577012,1.1131479658269796,0.7365967365967366,30
satimage,7,manhattan,42,0.4777962006264254,0.2968279036825416,1.1131841718433295,0.7373737373737373,29
satimage,7,manhattan,55,0.5841458124551563,0.3316915915962889,1.0968258713651593,0.8105672105672106,30
satimage,7,manhattan,67,0.5291560902627885,0.3317339005849061,1.1376790363980591,0.7512043512043513,30
satimage,7,manhattan,79,0.4532649858202569,0.2674573176165821,1.3456063591242862,0.7002331002331003,30
satimage,7,manhattan,100,0.4752940116995241,0.2970025398413346,1.113186110651833,0.7348873348873349,30
satimage,8,cosine,0,0.5579503270239612,0.257793055427468,1.3487067983015602,0.7672105672105672,23
satimage,8,cosine,12,0.6056436536323718,0.2856784464956017,1.2781825322926832,0.8247086247086247,30
satimage,8,cosine,24,0.6001997413669216,0.2856010777370558,1.2629193576237208,0.8188034188034188,21
satimage,8,cosine,33,0.6104404949319427,0.2861924132457061,1.2546931665081034,0.8301476301476302,26
satimage,8,cosine,36,0.5903563915290446,0.257453478734815,1.3073422133369552,0.8135198135198135,29
satimage,8,cosine,42,0.5920272783795004,0.2574639071861802,1.30909611011911,0.8146076146076147,25
satimage,8,cosine,55,0.5534099070409044,0.2291357675077497,1.5726746369851694,0.764102564102564,30
satimage,8,cosine,67,0.5322026830036028,0.25850978777845,1.2565793859819427,0.7566433566433567,30
satimage,8,cosine,79,0.5764431023055904,0.2711355459511725,1.3585621988134615,0.8183372183372183,17
satimage,8,cosine,100,0.5367749694867108,0.2582994913271009,1.2287359627722934,0.7513597513597513,30
satimage,8,euclidean,0,0.5227025234339688,0.3143973426812916,1.1932307668183144,0.7853923853923854,30
satimage,8,euclidean,12,0.4423600605242537,0.2975118969525731,1.1441126347438846,0.7468531468531469,30
satimage,8,euclidean,24,0.4378261386540782,0.2981492285190262,1.1450542839362798,0.7409479409479409,30
satimage,8,euclidean,33,0.507424456449404,0.3178254561518137,1.2279682932416145,0.7510489510489511,18
satimage,8,euclidean,36,0.4322244192926806,0.2981463804799953,1.1510876727267338,0.7420357420357421,16
satimage,8,euclidean,42,0.4345298263512437,0.2982341461580005,1.15334632757918,0.7383061383061383,30
satimage,8,euclidean,55,0.4932828515594021,0.2945550335346514,1.160288763545282,0.7936285936285936,30
satimage,8,euclidean,67,0.5053948617374023,0.2944066444137055,1.1506335384340174,0.7976689976689977,30
satimage,8,euclidean,79,0.5549877599832314,0.3172159768455627,1.2000955218456704,0.8073038073038074,30
satimage,8,euclidean,100,0.4542284200139471,0.2959931916879156,1.1461452133070096,0.764102564102564,30
satimage,8,manhattan,0,0.508624561272683,0.2939417330483957,1.1607049414627029,0.7926961926961927,12
satimage,8,manhattan,12,0.5020811728627878,0.2934343429152702,1.1636712924295314,0.7886557886557887,30
satimage,8,manhattan,24,0.4555569549769872,0.2936033262519392,1.16551697828685,0.7389277389277389,30
satimage,8,manhattan,33,0.5255489415160611,0.3211121682140653,1.1720380304720803,0.7575757575757576,20
satimage,8,manhattan,36,0.4455696603411726,0.2942774366949243,1.1644139798355648,0.7393939393939394,18
satimage,8,manhattan,42,0.4561845065110753,0.2928463886439728,1.1748652332985992,0.7411033411033411,30
satimage,8,manhattan,55,0.5550903843187444,0.3195004556335735,1.1910192255452283,0.8104118104118104,24
satimage,8,manhattan,67,0.4472606631215834,0.2944803844491174,1.1580002504332725,0.7392385392385392,22
satimage,8,manhattan,79,0.5733735722167473,0.3155447306382651,1.213632225310736,0.8169386169386169,28
satimage,8,manhattan,100,0.5543540792072481,0.3171019248188093,1.1960398185047914,0.8107226107226108,26
splice,2,cosine,0,0.11942866292806,0.0162392069620041,7.826356064259059,0.550232867598137,18
splice,2,cosine,12,0.1459739200584727,0.0160644665199006,7.827004267343476,0.5555555555555556,11
splice,2,cosine,24,0.141284395820059,0.0161949204581186,7.82313469889341,0.5508982035928144,10
splice,2,cosine,33,0.1430184695423504,0.0163537874814527,7.817979286415096,0.5565535595475716,12
splice,2,cosine,36,0.1313328177697999,0.0162687643305908,7.8243763899011505,0.550232867598137,21
splice,2,cosine,42,0.3271817626916634,0.0122569552262796,7.810505703490343,0.6789753825681969,30
splice,2,cosine,55,0.1706288666412013,0.0161060147696801,7.821712240159259,0.5668662674650699,20
splice,2,cosine,67,0.1680626617211637,0.0161283116135518,7.8214625556154544,0.5655355954757152,16
splice,2,cosine,79,0.1252595092504529,0.0161600035031692,7.827426897375478,0.550232867598137,10
splice,2,cosine,100,0.1301169478514065,0.0162992341365588,7.822831673651789,0.550232867598137,25
splice,2,euclidean,0,0.1421246559430837,0.0160075212489539,7.825754142350488,0.551230871590153,19
splice,2,euclidean,12,0.1713012717641996,0.0158089707268101,7.825752548260289,0.5695276114437791,9
splice,2,euclidean,24,0.1692349172748663,0.0158876072378003,7.824838263941594,0.5665335994677312,14
splice,2,euclidean,33,0.1763384829056274,0.0160948507227343,7.8209251063252445,0.5738522954091816,14
splice,2,euclidean,36,0.1561870424208278,0.0160725955418938,7.825743907571508,0.5625415834996673,18
splice,2,euclidean,42,0.3758992400475313,0.0117785325384053,7.71164999796964,0.7022621423819029,30
splice,2,euclidean,55,0.1968813259146915,0.0158440038651221,7.824130751939384,0.5805056553559548,20
splice,2,euclidean,67,0.1962021924980894,0.015830648328926,7.823828147457609,0.5801729873586161,16
splice,2,euclidean,79,0.148026463303187,0.0159650238486014,7.826497324127613,0.5545575515635396,11
splice,2,euclidean,100,0.1537689223418872,0.0160888625304415,7.825461939392392,0.5615435795076513,18
splice,2,manhattan,0,0.0098567648770892,0.0172788327212065,7.68771477235437,0.550232867598137,13
splice,2,manhattan,12,0.0115306186281903,0.0174574434372468,7.666695932459201,0.550232867598137,11
splice,2,manhattan,24,0.0104376366425304,0.0174474179329439,7.665813737356045,0.550232867598137,11
splice,2,manhattan,33,0.0118002988876489,0.0174016246323022,7.675355789052709,0.550232867598137,10
splice,2,manhattan,36,0.0090442536931832,0.0172725630913305,7.687579229896098,0.550232867598137,15
