Dataset,k,Distance,Seed,ARI,Silhouette,DBI,Accuracy,Iterations
splice,2,manhattan,42,0.1473087964511008,0.0135538136893182,8.451095211262432,0.550232867598137,25
splice,2,manhattan,55,0.0119544987273518,0.0174739448522859,7.666655287677523,0.550232867598137,24
splice,2,manhattan,67,0.010773604893881,0.0174589589327297,7.666301250539566,0.550232867598137,27
splice,2,manhattan,79,0.0116697076513012,0.017395919130762,7.676562687230604,0.550232867598137,9
splice,2,manhattan,100,0.0090442536931832,0.0172774558181285,7.687623754891993,0.550232867598137,21
splice,3,cosine,0,0.3053073418681969,0.0130363918838791,7.050579853732482,0.6979374584165003,30
splice,3,cosine,12,0.3893875080132313,0.0128533684487203,6.977288756934279,0.7501663339986693,18
splice,3,cosine,24,0.2914251590845906,0.0130563672762569,7.057508768364514,0.6882900864936793,30
splice,3,cosine,33,0.3467959832200374,0.0129091450456737,6.901125457160226,0.7348636061210911,30
splice,3,cosine,36,0.4102631806711345,0.0127634840932531,6.966305907236858,0.7638057218895542,18
splice,3,cosine,42,0.356256213935243,0.0129883060057569,7.02310166727507,0.729208250166334,26
splice,3,cosine,55,0.3978299410909219,0.0127903654558787,6.979045279966706,0.7561543579507651,22
splice,3,cosine,67,0.2620176912518824,0.0130913068653154,7.086111631766438,0.6793080505655356,30
splice,3,cosine,79,0.3092582671327791,0.0130893526549314,6.947186573296382,0.7102461743180306,30
splice,3,cosine,100,0.3813035786115963,0.012920490261315,6.980431884034917,0.7461743180306054,22
splice,3,euclidean,0,0.3806545836405565,0.0126604999436858,6.985594275992305,0.7441783100465735,30
splice,3,euclidean,12,0.4505867338941573,0.0123499857297024,6.973489818220085,0.782435129740519,18
splice,3,euclidean,24,0.3498148741101728,0.012700641891961,7.0180762985034,0.7265469061876247,30
splice,3,euclidean,33,0.4388951713333648,0.0123907687477162,6.917964814449145,0.7817697937458417,30
splice,3,euclidean,36,0.4848557477414703,0.0121159791643713,6.9482120666111085,0.8000665335994678,15
splice,3,euclidean,42,0.3943078983883761,0.0126627602252968,6.988728455634267,0.7511643379906853,30
splice,3,euclidean,55,0.4665686115527586,0.0122314627482373,6.970030963708783,0.7904191616766467,24
splice,3,euclidean,67,0.3213893632053306,0.0126541449436549,7.045496164087052,0.7079174983366601,30
splice,3,euclidean,79,0.3743076291193099,0.0126480783662747,6.95170122552523,0.7465069860279441,30
splice,3,euclidean,100,0.4405257196341042,0.0124240458952401,6.968073967180749,0.7781104457751165,19
splice,3,manhattan,0,0.1685187447309388,0.014081417969141,7.243711168156763,0.6220891550232868,21
splice,3,manhattan,12,0.1748837439321659,0.014116107560535,7.232756621862539,0.6220891550232868,30
splice,3,manhattan,24,0.1074838500785963,0.0145971518148414,7.500161545838258,0.6224218230206254,15
splice,3,manhattan,33,0.1770458872420683,0.0141360758675218,7.229059831516669,0.6157684630738522,25
splice,3,manhattan,36,0.0316562746635686,0.0133135737575307,7.470279341166702,0.550232867598137,19
splice,3,manhattan,42,0.1719780852041842,0.0141048158886395,7.234313996594492,0.6214238190286094,25
splice,3,manhattan,55,0.012603237547813,0.0136330060875631,7.461327893055368,0.550232867598137,15
splice,3,manhattan,67,0.0433591599039998,0.0146044517661918,7.432372939143216,0.5658682634730539,19
splice,3,manhattan,79,0.1716759265415747,0.0141125991975424,7.238503870446622,0.6144377910844977,24
splice,3,manhattan,100,0.1749544343982116,0.0140613991898432,7.239107592120837,0.6207584830339321,30
splice,4,cosine,0,0.4159419916177619,0.0128388527416236,7.056458974076478,0.8672654690618763,20
splice,4,cosine,12,0.3315272292486864,0.0104721425256531,6.81592750515667,0.7548236859614105,30
splice,4,cosine,24,0.4365109051552798,0.0128521959706815,7.052245710861468,0.8809048569527611,18
splice,4,cosine,33,0.3965354104337658,0.0123698916734201,7.023331373158144,0.8486360612109115,25
splice,4,cosine,36,0.3204443701296629,0.0108367884945903,6.865696247817905,0.7182302062541583,30
splice,4,cosine,42,0.4434229446118629,0.0128964819566232,7.0404195725963055,0.886892880904857,28
splice,4,cosine,55,0.3348459135456439,0.0117391249581346,7.032214653685566,0.7624750499001997,30
splice,4,cosine,67,0.4071896808662641,0.0127181885134038,7.022899787072469,0.8622754491017964,23
splice,4,cosine,79,0.3215090177382572,0.0102628058214029,6.826979145087355,0.7208915502328676,30
splice,4,cosine,100,0.4264491176147358,0.0127516804242291,7.01535998929214,0.8772455089820359,16
splice,4,euclidean,0,0.4305795783193415,0.0125828314185014,7.075312839106868,0.8745841650033267,23
splice,4,euclidean,12,0.3862380564997664,0.0099994565779309,6.722818735839751,0.7757817697937458,30
splice,4,euclidean,24,0.4411305861422509,0.0126059270242023,7.071659358970055,0.8832335329341318,14
splice,4,euclidean,33,0.419744572930407,0.0119344088630227,7.039120593375626,0.8592814371257484,21
splice,4,euclidean,36,0.3895386943700091,0.010295943823573,6.838707437308469,0.7541583499667333,30
splice,4,euclidean,42,0.4559612865311692,0.0126747851192159,7.057884959382053,0.8938789088489687,23
splice,4,euclidean,55,0.4148068688591311,0.0115606917157429,7.007406734870177,0.8323353293413174,30
splice,4,euclidean,67,0.4256661095991912,0.012319924009925,7.047163323241989,0.8712574850299402,20
splice,4,euclidean,79,0.3683850191604131,0.0100074493876073,6.735775552789514,0.7504990019960079,26
splice,4,euclidean,100,0.4434804189891805,0.0124691907859752,7.040697415175371,0.885894876912841,22
splice,4,manhattan,0,0.1971029690135446,0.0142332150590713,6.9295578917486464,0.7005988023952096,26
splice,4,manhattan,12,0.115793918447403,0.012948866266489,7.525494440901758,0.6097804391217565,30
splice,4,manhattan,24,0.2024928657484483,0.0141134022047775,7.017298704249065,0.7105788423153693,26
splice,4,manhattan,33,0.1969464561703102,0.0136491056830111,7.089982154164178,0.7062541583499667,30
splice,4,manhattan,36,0.1209758581864989,0.0130191448795527,7.539575258247853,0.6157684630738522,28
splice,4,manhattan,42,0.2445960944164778,0.0141698294902903,6.968480160040992,0.7504990019960079,24
splice,4,manhattan,55,0.0899377834286482,0.0119163823806323,7.924241516803419,0.5894876912840985,30
splice,4,manhattan,67,0.0521082322684889,0.0133403850070155,7.710086951841846,0.613107119095143,30
splice,4,manhattan,79,0.1407169680126857,0.0122218372764848,7.316022153424717,0.6410512308715901,27
splice,4,manhattan,100,0.2479167378927556,0.0141647907235884,6.948313899946397,0.7531603459747173,16
splice,5,cosine,0,0.3446972090201957,0.0104418364330407,7.150517259342529,0.8393213572854291,30
splice,5,cosine,12,0.317027367877319,0.0118680239456196,7.480279039343399,0.8439787092481703,26
splice,5,cosine,24,0.3585945204928878,0.0108768058201085,7.456927705716566,0.8386560212907518,30
splice,5,cosine,33,0.3544528190339947,0.0126603918116366,7.571592955277116,0.8872255489021956,23
splice,5,cosine,36,0.3489218969791134,0.0105389307515761,7.155655584794002,0.8363273453093812,30
splice,5,cosine,42,0.325073932173346,0.0122659514755168,7.590281944491809,0.8652694610778443,25
splice,5,cosine,55,0.354995576295859,0.0109459311573553,7.212221679738333,0.8386560212907518,30
splice,5,cosine,67,0.3228989764066806,0.0119612856119185,7.51427327771607,0.8516300731869594,25
splice,5,cosine,79,0.3445239827302135,0.010580759749144,7.125999923688663,0.8413173652694611,21
splice,5,cosine,100,0.3733503265772944,0.0127395698151899,7.422450244782416,0.8992015968063872,22
splice,5,euclidean,0,0.3757174592508464,0.0097834201312315,7.133353405461984,0.8606121091151031,30
splice,5,euclidean,12,0.3306454780009095,0.0115121253315927,7.529108382051417,0.8502994011976048,27
splice,5,euclidean,24,0.3776564787752273,0.0104146036623781,7.454170286525041,0.8416500332667998,30
splice,5,euclidean,33,0.3589008125013123,0.0122997780625958,7.609672194341813,0.8895542248835662,16
splice,5,euclidean,36,0.3583613760432855,0.0101754855930598,7.1684739322017945,0.843313373253493,27
splice,5,euclidean,42,0.3356322133982936,0.0119139624905617,7.634579970212842,0.8699268130405855,30
splice,5,euclidean,55,0.3697768700193554,0.0105419290397535,7.223334121878915,0.844311377245509,17
splice,5,euclidean,67,0.3353915271324356,0.0114394411632724,7.5611436502312515,0.8582834331337326,18
splice,5,euclidean,79,0.3728364239362358,0.0099413108811497,7.148382617530689,0.8609447771124418,22
splice,5,euclidean,100,0.3789488530049018,0.0126129598304155,7.440507012606074,0.9018629407850964,27
splice,5,manhattan,0,0.2026842501869266,0.0140381148503036,7.388928934358131,0.7501663339986693,22
splice,5,manhattan,12,0.1981206114003543,0.0136713088089789,7.263795456723311,0.7478376580172987,23
splice,5,manhattan,24,0.2015169713850645,0.0140090364922209,7.300531318244336,0.7521623419827013,24
splice,5,manhattan,33,0.2416193195421352,0.0138094419616846,7.307586002181848,0.7937458416500333,30
splice,5,manhattan,36,0.078818812850385,0.011434406831637,7.565384279544553,0.6487025948103793,28
splice,5,manhattan,42,0.2426403496429726,0.0138999380924209,7.212003057080682,0.7934131736526946,23
splice,5,manhattan,55,0.1500882487164218,0.0127354869597242,7.4339894823860835,0.7019294743845642,30
splice,5,manhattan,67,0.1964262337617387,0.0136997086941883,7.257775502755521,0.7504990019960079,30
splice,5,manhattan,79,0.1384045620964565,0.0122744699147748,7.101043255309759,0.6483699268130406,19
splice,5,manhattan,100,0.2570063201911799,0.0139150325642339,7.212226602230707,0.8063872255489022,23
vowel,2,cosine,0,0.008117323029837,0.158534869601241,2.23186661670987,0.1272727272727272,26
vowel,2,cosine,12,0.0103697590037956,0.158624968568127,2.2253856825977407,0.1323232323232323,16
vowel,2,cosine,24,0.0103697590037956,0.158624968568127,2.2253856825977407,0.1323232323232323,28
vowel,2,cosine,33,0.0777872013971477,0.1192291541484198,2.606326975210098,0.1757575757575757,20
vowel,2,cosine,36,0.007137124408615,0.1576789261121239,2.2482684358675,0.1262626262626262,30
vowel,2,cosine,42,0.0104521486240816,0.1579380240995934,2.229116235431774,0.1313131313131313,9
vowel,2,cosine,55,0.0111380101487159,0.1597415539615382,2.2071425569004663,0.1323232323232323,30
vowel,2,cosine,67,0.0051594091940195,0.1524180059255205,2.3084412578751987,0.1242424242424242,8
vowel,2,cosine,79,0.0103697590037956,0.158624968568127,2.2253856825977407,0.1323232323232323,20
vowel,2,cosine,100,0.0076591211131848,0.1584731742715707,2.236953918454142,0.1272727272727272,13
vowel,2,euclidean,0,0.0305372739148327,0.1249873000303256,2.3983046909524885,0.1464646464646464,10
vowel,2,euclidean,12,0.0149398162108501,0.1809374574751827,1.88831240214605,0.1373737373737373,7
vowel,2,euclidean,24,0.0148997036779579,0.1812297086909571,1.8893013609318527,0.1373737373737373,13
vowel,2,euclidean,33,0.0150865937642369,0.1818579766152973,1.874840003890791,0.1373737373737373,15
vowel,2,euclidean,36,0.0149297699694422,0.1809957328208219,1.89269983649819,0.1373737373737373,21
vowel,2,euclidean,42,0.0156356836060204,0.1757474321435565,1.9603231391849856,0.1373737373737373,15
vowel,2,euclidean,55,0.0148997036779579,0.1812297086909571,1.8893013609318527,0.1373737373737373,17
vowel,2,euclidean,67,0.0156356836060204,0.1757474321435565,1.9603231391849856,0.1373737373737373,30
vowel,2,euclidean,79,0.0156356836060204,0.1757474321435565,1.9603231391849856,0.1373737373737373,29
vowel,2,euclidean,100,0.0156356836060204,0.1757474321435565,1.9603231391849856,0.1373737373737373,29
vowel,2,manhattan,0,0.0004173753459141,0.1428032675666502,2.426933665925137,0.108080808080808,10
vowel,2,manhattan,12,0.0004173753459141,0.1428032675666502,2.426933665925137,0.108080808080808,11
vowel,2,manhattan,24,0.0004173753459141,0.1428032675666502,2.426933665925137,0.108080808080808,21
vowel,2,manhattan,33,0.0004173753459141,0.1428032675666502,2.426933665925137,0.108080808080808,12
vowel,2,manhattan,36,0.0004173753459141,0.1428032675666502,2.426933665925137,0.108080808080808,13
vowel,2,manhattan,42,0.0004173753459141,0.1428032675666502,2.426933665925137,0.108080808080808,9
vowel,2,manhattan,55,0.0004173753459141,0.1428032675666502,2.426933665925137,0.108080808080808,22
vowel,2,manhattan,67,-0.0010798129397221,0.1381971873297135,2.4853453956839293,0.1,3
vowel,2,manhattan,79,0.0004173753459141,0.1428032675666502,2.426933665925137,0.108080808080808,12
vowel,2,manhattan,100,-0.0010798129397221,0.1381971873297135,2.4853453956839293,0.1,5
vowel,3,cosine,0,0.0387065319045713,0.1482840449180862,2.0501359401772032,0.1474747474747474,14
vowel,3,cosine,12,0.0804542393511936,0.1569186657815802,2.04453049170522,0.1797979797979798,24
vowel,3,cosine,24,0.0802662553455171,0.1568123382505163,2.04479934645737,0.1797979797979798,23
vowel,3,cosine,33,0.0802662553455171,0.1568123382505163,2.04479934645737,0.1797979797979798,21
vowel,3,cosine,36,0.0802662553455171,0.1568123382505163,2.04479934645737,0.1797979797979798,13
vowel,3,cosine,42,0.0804542393511936,0.1569186657815802,2.04453049170522,0.1797979797979798,25
vowel,3,cosine,55,0.0802662553455171,0.1568123382505163,2.04479934645737,0.1797979797979798,26
vowel,3,cosine,67,0.0804542393511936,0.1569186657815802,2.04453049170522,0.1797979797979798,22
vowel,3,cosine,79,0.0804542393511936,0.1569186657815802,2.04453049170522,0.1797979797979798,14
vowel,3,cosine,100,0.0804542393511936,0.1569186657815802,2.04453049170522,0.1797979797979798,19
vowel,3,euclidean,0,0.034590435295484,0.1490005338431218,1.9811850943540437,0.1767676767676767,7
vowel,3,euclidean,12,0.0660008229741082,0.1562695042288688,2.0979113978381427,0.1757575757575757,30
vowel,3,euclidean,24,0.0725929604551138,0.1543039518186148,2.056998428901695,0.1787878787878788,21
vowel,3,euclidean,33,0.032453411621203,0.1513627801860897,1.9779444531974868,0.1585858585858585,11
vowel,3,euclidean,36,0.0601419429240062,0.1566844109527928,2.0930028141015438,0.1727272727272727,30
vowel,3,euclidean,42,0.0669871007249651,0.155978748397314,2.09506006579439,0.1757575757575757,30
vowel,3,euclidean,55,0.0756584875136871,0.154943937777962,2.0421202757856984,0.1797979797979798,18
vowel,3,euclidean,67,0.0671628800366872,0.1559152851411199,2.0941289478410763,0.1757575757575757,30
vowel,3,euclidean,79,0.0725929604551138,0.1543039518186148,2.056998428901695,0.1787878787878788,22
vowel,3,euclidean,100,0.0763058618550855,0.1551601393623716,2.0799056604862165,0.1777777777777777,25
vowel,3,manhattan,0,0.0294135657718772,0.145977163360692,2.035354368174008,0.1494949494949495,10
vowel,3,manhattan,12,0.0246449439896549,0.151847445014625,2.0835167804541994,0.1444444444444444,12
vowel,3,manhattan,24,0.0253857563615728,0.1519591926648855,2.085456475133647,0.1464646464646464,18
vowel,3,manhattan,33,0.0294135657718772,0.145977163360692,2.035354368174008,0.1494949494949495,9
vowel,3,manhattan,36,0.0253857563615728,0.1519591926648855,2.085456475133647,0.1464646464646464,22
vowel,3,manhattan,42,0.0253857563615728,0.1519591926648855,2.085456475133647,0.1464646464646464,12
vowel,3,manhattan,55,0.0253857563615728,0.1519591926648855,2.085456475133647,0.1464646464646464,15
vowel,3,manhattan,67,0.0253857563615728,0.1519591926648855,2.0854564751336464,0.1464646464646464,11
vowel,3,manhattan,79,0.0596922611331668,0.1519943291380348,2.1069256225389985,0.1747474747474747,10
vowel,3,manhattan,100,0.0249532626604508,0.1520763796016053,2.0845046734290005,0.1454545454545454,7
vowel,4,cosine,0,0.0966248629085804,0.1711358260405829,1.7628927939656205,0.1929292929292929,12
vowel,4,cosine,12,0.0963625408220511,0.171133096679848,1.7649984273933037,0.1939393939393939,11
vowel,4,cosine,24,0.097066786789042,0.1710461815497021,1.7628680367687104,0.1939393939393939,10
vowel,4,cosine,33,0.0963625408220511,0.171133096679848,1.7649984273933037,0.1939393939393939,23
vowel,4,cosine,36,0.0972925877183056,0.1713332990390492,1.7640406649769451,0.1929292929292929,19
vowel,4,cosine,42,0.0970703717492009,0.1711098756790056,1.765518507880111,0.1959595959595959,12
vowel,4,cosine,55,0.0972925877183056,0.1713332990390492,1.7640406649769451,0.1929292929292929,15
vowel,4,cosine,67,0.0963625408220511,0.171133096679848,1.7649984273933037,0.1939393939393939,10
vowel,4,cosine,79,0.097980398418763,0.1709626228992418,1.7645469402035852,0.1939393939393939,8
vowel,4,cosine,100,0.0968569753054564,0.1710758147523106,1.7654114795193998,0.1949494949494949,8
vowel,4,euclidean,0,0.0960505819662311,0.1708164145902314,1.8137934792301436,0.206060606060606,16
vowel,4,euclidean,12,0.0895221375486229,0.1721549272833807,1.8008567222446084,0.1949494949494949,9
vowel,4,euclidean,24,0.095000120993003,0.1707048099524068,1.8131446446068,0.203030303030303,19
vowel,4,euclidean,33,0.0905946055343862,0.1711480096407338,1.8136989856272208,0.2,19
vowel,4,euclidean,36,0.0929795563936408,0.1713781522358879,1.8149653354997997,0.2,13
vowel,4,euclidean,42,0.0955393142463223,0.1708455400994778,1.8129048875105251,0.203030303030303,21
vowel,4,euclidean,55,0.095000120993003,0.1707048099524068,1.8131446446068005,0.203030303030303,30
vowel,4,euclidean,67,0.0887194815941201,0.1721060143863095,1.7977322088522008,0.1949494949494949,11
vowel,4,euclidean,79,0.0942604258523117,0.1703761453086832,1.8124967142153017,0.205050505050505,12
vowel,4,euclidean,100,0.0877298572670719,0.1722960396570979,1.7935833517476985,0.1929292929292929,8
vowel,4,manhattan,0,0.0698321366166363,0.1653576702982191,1.875207136843397,0.1818181818181818,16
vowel,4,manhattan,12,0.0704385985903454,0.1651480355095666,1.8829372845172447,0.1838383838383838,18
vowel,4,manhattan,24,0.0698321366166363,0.1653576702982191,1.8752071368433965,0.1818181818181818,24
vowel,4,manhattan,33,0.0598170859843947,0.1464331558620105,2.0583341001374245,0.1737373737373737,30
vowel,4,manhattan,36,0.069564720820011,0.1650487626263522,1.876549199252536,0.1818181818181818,18
vowel,4,manhattan,42,0.0712447121076399,0.1657229345061921,1.876908301959246,0.1828282828282828,17
vowel,4,manhattan,55,0.0698321366166363,0.1653576702982191,1.875207136843397,0.1818181818181818,15
vowel,4,manhattan,67,0.0319922370619357,0.1274347546909251,2.4804063948291826,0.1444444444444444,6
vowel,4,manhattan,79,0.0690754313289029,0.1649685445637211,1.8769152114406136,0.1808080808080808,30
vowel,4,manhattan,100,0.0710857410495547,0.1655146674850617,1.8766052041041656,0.1828282828282828,11
vowel,5,cosine,0,0.1014087265561153,0.1527624516416979,1.8742706873091577,0.2212121212121212,17
vowel,5,cosine,12,0.1099811544254146,0.1437805638062442,1.8512186854333603,0.2353535353535353,21
vowel,5,cosine,24,0.1287505921272069,0.1523765955266087,1.8359989394032643,0.2343434343434343,12
vowel,5,cosine,33,0.1283865402608275,0.1523597589526509,1.833936232486596,0.2333333333333333,25
vowel,5,cosine,36,0.1235339588372953,0.1547179510503739,1.874805834875162,0.2303030303030303,29
vowel,5,cosine,42,0.096942877765765,0.1470979122650556,2.0035676461347327,0.2111111111111111,10
vowel,5,cosine,55,0.0883920687282752,0.1459060001688397,2.0127776245536007,0.1939393939393939,30
vowel,5,cosine,67,0.0940766696664305,0.1549666208537398,1.9209145798324216,0.1959595959595959,14
vowel,5,cosine,79,0.1186744519693302,0.1349215703762625,1.9115852645991207,0.2282828282828282,7
vowel,5,cosine,100,0.101951067376031,0.145195062019303,1.8471529944730456,0.2222222222222222,6
vowel,5,euclidean,0,0.0939666483395005,0.157360267875434,1.8280502800454623,0.2222222222222222,22
vowel,5,euclidean,12,0.1019144020894952,0.1483377793195789,2.0432269341886324,0.2333333333333333,17
vowel,5,euclidean,24,0.1301456721490975,0.1533461144177748,1.837011466682133,0.2343434343434343,20
vowel,5,euclidean,33,0.087150729113902,0.1521443523733497,1.9959705205178169,0.1959595959595959,15
vowel,5,euclidean,36,0.0950628166096278,0.1470842496724769,1.9550799006780732,0.2232323232323232,22
vowel,5,euclidean,42,0.1033625632593469,0.1539899047868773,1.824670021923224,0.2111111111111111,30
vowel,5,euclidean,55,0.1293732171806196,0.1483038437983563,1.942263131482885,0.2595959595959596,29
vowel,5,euclidean,67,0.1261402804422294,0.1573258664733668,1.87759636736053,0.2343434343434343,14
vowel,5,euclidean,79,0.1263045240664021,0.1481224651670719,1.9531451868889549,0.2565656565656565,13
vowel,5,euclidean,100,0.0966686565942099,0.1460759935122959,1.967716245508772,0.2272727272727272,15
vowel,5,manhattan,0,0.0713378267201216,0.1458287956460781,2.0454448134874887,0.1949494949494949,16
vowel,5,manhattan,12,0.091516891643836,0.145682841300144,2.09567433248334,0.1858585858585858,26
vowel,5,manhattan,24,0.0713378267201216,0.1458287956460781,2.0454448134874887,0.1949494949494949,15
vowel,5,manhattan,33,0.0596812836189411,0.1432635453321503,2.141357657695636,0.1767676767676767,9
vowel,5,manhattan,36,0.0934653099329253,0.1464144348168154,2.088460733593706,0.1868686868686868,22
vowel,5,manhattan,42,0.1115390191914769,0.150658667331607,1.8602839980885588,0.2232323232323232,30
vowel,5,manhattan,55,0.0913549395696402,0.1472026533467411,2.088663268982712,0.1878787878787878,13
vowel,5,manhattan,67,0.0713378267201216,0.1458287956460781,2.0454448134874887,0.1949494949494949,14
vowel,5,manhattan,79,0.0718067960550099,0.1463780839838311,2.043465899020688,0.1939393939393939,11
vowel,5,manhattan,100,0.0713378267201216,0.1458287956460781,2.0454448134874887,0.1949494949494949,12
vowel,6,cosine,0,0.1380230582309614,0.1491410988624473,1.902229356339646,0.2575757575757575,16
vowel,6,cosine,12,0.1349638985871686,0.1407907306956692,1.8714514437442629,0.2616161616161616,17
vowel,6,cosine,24,0.1532754239768684,0.1369404338456674,1.8715146506806104,0.2636363636363636,8
vowel,6,cosine,33,0.1374813447210586,0.1413197828736238,1.879411488293225,0.2626262626262626,30
vowel,6,cosine,36,0.1333180416197978,0.1488441430791702,1.9243639871844973,0.2555555555555555,26
vowel,6,cosine,42,0.1030135999459145,0.1355371842432323,2.1056742203783334,0.2393939393939393,16
vowel,6,cosine,55,0.1272021589929482,0.1386565224136649,1.9166196049505364,0.2505050505050505,17
vowel,6,cosine,67,0.1285439352616446,0.1457308589642518,1.915804336302833,0.2494949494949495,21
vowel,6,cosine,79,0.1211305576636981,0.1423476679470282,1.8879236929991376,0.2434343434343434,15
vowel,6,cosine,100,0.1348246915472004,0.1414665564277769,1.877067782937144,0.2606060606060606,16
vowel,6,euclidean,0,0.1708949129351715,0.1514429890083367,1.9237400359996577,0.2868686868686869,18
vowel,6,euclidean,12,0.1395688519976275,0.1427729217704026,1.8945880153622037,0.2565656565656565,21
vowel,6,euclidean,24,0.1313035438404278,0.1433330580166276,1.9006865518453928,0.2515151515151515,30
vowel,6,euclidean,33,0.1310195661750477,0.1501170916277511,1.9060968890718009,0.2414141414141414,20
vowel,6,euclidean,36,0.1335768123421381,0.1506769749233362,1.8253410438505704,0.2676767676767677,17
vowel,6,euclidean,42,0.105041112928578,0.1377813988923789,1.928261021585916,0.2343434343434343,14
vowel,6,euclidean,55,0.1005517125742635,0.1480356544408879,1.9077709832301917,0.2494949494949495,19
vowel,6,euclidean,67,0.1344535054303622,0.1513422399157916,1.877624228557309,0.2454545454545454,26
vowel,6,euclidean,79,0.1353441299524548,0.1519530608390499,1.9038022897810607,0.2646464646464646,12
vowel,6,euclidean,100,0.0970695714275216,0.1430975295837933,1.8712350517858043,0.2333333333333333,12
vowel,6,manhattan,0,0.0847368953672593,0.1423865799473314,1.9388066326599416,0.2181818181818181,13
vowel,6,manhattan,12,0.097623662504932,0.1330052343097736,2.0117933786083766,0.2212121212121212,17
vowel,6,manhattan,24,0.0798547042701665,0.13675131334252,2.082422499754706,0.203030303030303,15
vowel,6,manhattan,33,0.0867188829198368,0.1369905926609332,2.0712235179480225,0.2101010101010101,11
vowel,6,manhattan,36,0.0648547076419633,0.1309653615806587,2.265242361165589,0.1848484848484848,21
vowel,6,manhattan,42,0.1241743407139459,0.1348505266482088,2.0392509412375674,0.2323232323232323,30
vowel,6,manhattan,55,0.0896821230946836,0.1431504610337876,2.0443178696433715,0.209090909090909,20
vowel,6,manhattan,67,0.1030313283258584,0.1418491672528764,1.9775891987032848,0.2272727272727272,30
