Dataset,k,Distance,Seed,ARI,Silhouette,DBI,Accuracy,Iterations
vowel,6,manhattan,79,0.10383314983535,0.1448320544585974,1.9764158355103585,0.2363636363636363,16
vowel,6,manhattan,100,0.1003001022462554,0.1420871931921444,1.9747340240605984,0.2282828282828282,30
vowel,7,cosine,0,0.1430985701786336,0.1388483923703515,1.7972445571461846,0.2727272727272727,14
vowel,7,cosine,12,0.1361180608150724,0.1354820610336813,1.852442789350976,0.2616161616161616,16
vowel,7,cosine,24,0.142810323972484,0.1483323035050827,1.923851765623601,0.2757575757575757,16
vowel,7,cosine,33,0.1274903515553792,0.1402290168845772,1.850839142534652,0.2686868686868687,30
vowel,7,cosine,36,0.1266777463595443,0.1392397723172059,1.8950595196242763,0.2696969696969697,15
vowel,7,cosine,42,0.1299048475562831,0.1449296962523601,1.9483486637849123,0.2747474747474747,28
vowel,7,cosine,55,0.1154615160588727,0.140380912047328,1.8476664742164088,0.2484848484848484,15
vowel,7,cosine,67,0.1286016418959785,0.1421743432191104,2.0172094687921858,0.2383838383838384,30
vowel,7,cosine,79,0.1203677320124053,0.1509950495596052,1.872339134562568,0.2646464646464646,29
vowel,7,cosine,100,0.1303454497827264,0.1407625853688287,1.9625979329606784,0.2585858585858586,16
vowel,7,euclidean,0,0.1639738325995526,0.1526498271045274,1.892031176101584,0.2828282828282828,15
vowel,7,euclidean,12,0.1394868798021464,0.1369963613508512,1.852785788750568,0.2646464646464646,20
vowel,7,euclidean,24,0.1372097477300781,0.1445525056913138,1.842666297320916,0.2606060606060606,16
vowel,7,euclidean,33,0.1072713319182419,0.1441629410603453,1.9163458079145976,0.2333333333333333,30
vowel,7,euclidean,36,0.135617493217447,0.1508898105836588,1.8306748369438088,0.2646464646464646,20
vowel,7,euclidean,42,0.135279790588063,0.1465224052545827,1.8589830544935635,0.2707070707070707,23
vowel,7,euclidean,55,0.1344428811347547,0.1499561306458119,1.8709862257814027,0.2707070707070707,23
vowel,7,euclidean,67,0.1474954635672118,0.1482632461946788,1.8929948796513147,0.2656565656565656,21
vowel,7,euclidean,79,0.1458738515790314,0.148814328297544,1.9029008511895145,0.2777777777777778,14
vowel,7,euclidean,100,0.0904057370548881,0.1290583491304195,1.9651030702522012,0.2343434343434343,10
vowel,7,manhattan,0,0.0873918382437767,0.1405375433836474,1.972795438452895,0.2151515151515151,15
vowel,7,manhattan,12,0.0918756258318413,0.1385378978852047,2.0028501690719347,0.2202020202020202,16
vowel,7,manhattan,24,0.0783060035249518,0.1275321947395436,2.28065344038466,0.203030303030303,15
vowel,7,manhattan,33,0.0689245458916887,0.130564083641274,2.268625426786269,0.2,16
vowel,7,manhattan,36,0.0736514245304777,0.1352163020032494,2.187768381189222,0.2080808080808081,20
vowel,7,manhattan,42,0.1265116424390142,0.1361616876370113,2.001791067299136,0.2676767676767677,18
vowel,7,manhattan,55,0.092388234105959,0.1378231887429264,1.9553201767312005,0.2474747474747475,17
vowel,7,manhattan,67,0.1168043268001959,0.1298213894001552,2.073918019894544,0.2515151515151515,30
vowel,7,manhattan,79,0.0928507998010126,0.1382918856865436,1.9604378401463265,0.2464646464646464,16
vowel,7,manhattan,100,0.1152021708511428,0.1450945903540445,1.9052388226992991,0.2545454545454545,22
vowel,8,cosine,0,0.1517712915976294,0.1417490367059931,1.7403302860169203,0.2939393939393939,15
vowel,8,cosine,12,0.1237180974439919,0.1460427923283059,1.85134021825944,0.2626262626262626,16
vowel,8,cosine,24,0.1423511806558958,0.1400464385061676,1.965228525847002,0.2979797979797979,14
vowel,8,cosine,33,0.1380769727435496,0.1305871636857342,2.002602536864872,0.2848484848484848,17
vowel,8,cosine,36,0.1361666276385645,0.1445934551569589,1.8894608886061284,0.2919191919191919,13
vowel,8,cosine,42,0.1175546253623759,0.1344999074968537,2.0385583532143987,0.2686868686868687,12
vowel,8,cosine,55,0.1455355398623658,0.1457570542856282,1.8710514109271608,0.2848484848484848,14
vowel,8,cosine,67,0.1385690733759991,0.1403117744174939,1.9254912043045616,0.2828282828282828,30
vowel,8,cosine,79,0.1135991832864301,0.1457840710131923,1.8587060331837275,0.2676767676767677,11
vowel,8,cosine,100,0.1317067120936785,0.1428038015224796,1.85108894119034,0.2696969696969697,23
vowel,8,euclidean,0,0.1708924998784007,0.1554336618684039,1.7913548083109396,0.2939393939393939,16
vowel,8,euclidean,12,0.147164551871098,0.1534514183745163,1.8221014098377608,0.2636363636363636,30
vowel,8,euclidean,24,0.1367776544607933,0.1453817803518023,1.8219028372080013,0.2717171717171717,30
vowel,8,euclidean,33,0.1336505780757956,0.1437907853204295,1.9017572333540744,0.2666666666666666,30
vowel,8,euclidean,36,0.1352301126341838,0.1520610624219099,1.8673472072136923,0.2838383838383838,27
vowel,8,euclidean,42,0.1393578108922025,0.1463369615905569,1.941425241061395,0.2767676767676768,20
vowel,8,euclidean,55,0.1523766652704274,0.1555431470836265,1.810315545244172,0.2767676767676768,18
vowel,8,euclidean,67,0.1400482766103883,0.1453644820726503,1.9242823795436177,0.2707070707070707,23
vowel,8,euclidean,79,0.1473069524621708,0.1546126386746198,1.8623665665273517,0.2909090909090909,14
vowel,8,euclidean,100,0.107916439350111,0.1397827717621553,1.8563910726660853,0.2575757575757575,23
vowel,8,manhattan,0,0.0909481695291711,0.1428901537152259,1.8956557976606307,0.2303030303030303,20
vowel,8,manhattan,12,0.0930260403761623,0.1347432257551604,2.044942862864414,0.2363636363636363,16
vowel,8,manhattan,24,0.0884980882540514,0.1211561424175218,2.212983146090524,0.2101010101010101,27
vowel,8,manhattan,33,0.0810413818267517,0.1278641436280407,2.064655289406612,0.207070707070707,11
vowel,8,manhattan,36,0.0993668377512273,0.1462493020220673,1.992831089018888,0.2595959595959596,23
vowel,8,manhattan,42,0.1160758337530196,0.1278978001803987,2.125471600897112,0.2484848484848484,30
vowel,8,manhattan,55,0.1203069004820262,0.140820174008544,1.923963700616556,0.2727272727272727,15
vowel,8,manhattan,67,0.1219958415999586,0.1297845721651141,1.9295195421244429,0.2555555555555555,16
vowel,8,manhattan,79,0.0914804413104576,0.1353003990447629,2.0146904678594773,0.2323232323232323,19
vowel,8,manhattan,100,0.120128399516966,0.1467480395367096,1.8466097040077667,0.2696969696969697,22
vowel,9,cosine,0,0.1563606650047889,0.1526529753519457,1.7532963556105026,0.304040404040404,17
vowel,9,cosine,12,0.1232762172237267,0.1451667618049681,1.9077652926903916,0.2808080808080808,17
vowel,9,cosine,24,0.1409005978209318,0.1455316303196325,1.8558097559707685,0.3161616161616161,15
vowel,9,cosine,33,0.1607327770586293,0.1368281073014448,1.9203409711642965,0.298989898989899,18
vowel,9,cosine,36,0.1180882785321805,0.1353359676804289,2.1279966890677744,0.2818181818181818,22
vowel,9,cosine,42,0.116328478435025,0.1392874225993436,1.990175823010728,0.2787878787878788,26
vowel,9,cosine,55,0.14061903586607,0.1386605265687314,1.855107009526782,0.2888888888888888,20
vowel,9,cosine,67,0.1435567482784162,0.1397816028888349,1.8955133460218567,0.2888888888888888,14
vowel,9,cosine,79,0.1383513489070639,0.1403897464222111,1.813647628155565,0.2919191919191919,28
vowel,9,cosine,100,0.112867982042303,0.133608855670185,1.875440899616308,0.2777777777777778,25
vowel,9,euclidean,0,0.1537894226508563,0.1605367571415088,1.7319164516823389,0.2929292929292929,25
vowel,9,euclidean,12,0.1450819276084622,0.1530335298936386,1.8159473562182715,0.2737373737373737,21
vowel,9,euclidean,24,0.1430681769061326,0.1435013168568739,1.8638420284048085,0.3222222222222222,28
vowel,9,euclidean,33,0.1425996399708747,0.1365442578306327,1.952745651330848,0.2777777777777778,24
vowel,9,euclidean,36,0.1390697346250548,0.1558957085604442,1.844815180936388,0.2858585858585858,27
vowel,9,euclidean,42,0.1394752055260881,0.1509519784975877,1.837873710164094,0.2858585858585858,24
vowel,9,euclidean,55,0.1624929293542839,0.1514676276323127,1.8442256789427312,0.296969696969697,16
vowel,9,euclidean,67,0.1477121435671872,0.1494537400953446,1.867437565335134,0.2818181818181818,16
vowel,9,euclidean,79,0.1746716450970112,0.1498363482068148,1.8192683937742216,0.308080808080808,27
vowel,9,euclidean,100,0.1315080430594276,0.1425468113095604,1.8212023613188453,0.2747474747474747,23
vowel,9,manhattan,0,0.1071607131794833,0.1382896643964618,1.874982959742507,0.2646464646464646,21
vowel,9,manhattan,12,0.1020044037652892,0.1415389315629088,1.9660524199455005,0.2575757575757575,15
vowel,9,manhattan,24,0.0883231963876499,0.1233793357118254,2.0910787430479485,0.2303030303030303,12
vowel,9,manhattan,33,0.0937122220769703,0.1281147333067164,2.2030527869452605,0.2323232323232323,19
vowel,9,manhattan,36,0.08394866813922,0.1382782457266367,2.083262814084253,0.2464646464646464,18
vowel,9,manhattan,42,0.1189866281414316,0.1387985836868152,1.9699745681699377,0.2707070707070707,20
vowel,9,manhattan,55,0.1343634112574957,0.1303933948522696,1.883838061435137,0.2888888888888888,24
vowel,9,manhattan,67,0.1241999818922589,0.1379271853878426,1.8100765187208347,0.2707070707070707,15
vowel,9,manhattan,79,0.0859077111229044,0.1362711068506915,1.997992662810945,0.2434343434343434,27
vowel,9,manhattan,100,0.0820183096794355,0.1298020980637945,2.097830988304654,0.2262626262626262,17
vowel,10,cosine,0,0.1436620387155708,0.1582991770872485,1.702264114640035,0.3111111111111111,14
vowel,10,cosine,12,0.1308323884246402,0.1412965885367339,1.8463985992964929,0.2838383838383838,30
vowel,10,cosine,24,0.1329876380698935,0.1395360062002723,1.9676789146274207,0.304040404040404,10
vowel,10,cosine,33,0.147874136172339,0.1414261517073253,1.8926895748774055,0.2979797979797979,19
vowel,10,cosine,36,0.1432126748693556,0.1480330578801583,1.8715957236832088,0.3111111111111111,21
vowel,10,cosine,42,0.1227528579470709,0.1433717306675292,1.9065006116362435,0.2919191919191919,16
vowel,10,cosine,55,0.1408621991007923,0.1314552833069463,1.8692560071354047,0.2949494949494949,10
vowel,10,cosine,67,0.1449315380832394,0.1507459273499517,1.8637639242814508,0.298989898989899,16
vowel,10,cosine,79,0.124752737005533,0.1506076971439003,1.8437702765481525,0.2909090909090909,11
vowel,10,cosine,100,0.1212550387285057,0.148288423716707,1.7897418001862195,0.2898989898989899,23
vowel,10,euclidean,0,0.1604253103702505,0.1644540744481015,1.723143981906827,0.3131313131313131,17
vowel,10,euclidean,12,0.1383139457889188,0.1586725256414047,1.826553094479796,0.2949494949494949,22
vowel,10,euclidean,24,0.1496846979147463,0.1466024522971102,1.9080005430742089,0.3303030303030303,13
vowel,10,euclidean,33,0.1368188389155753,0.1414548900799042,1.8990419001392516,0.2909090909090909,15
vowel,10,euclidean,36,0.147219242427494,0.1567645700894898,1.8092454988259388,0.304040404040404,17
vowel,10,euclidean,42,0.1609176156673541,0.1425026364805213,1.8992218278139688,0.3151515151515151,15
vowel,10,euclidean,55,0.1704131773092295,0.1480453361950298,1.8953407082438103,0.3202020202020202,10
vowel,10,euclidean,67,0.1507444976079202,0.1555623530672381,1.8258115347439308,0.2939393939393939,15
vowel,10,euclidean,79,0.1352479763235168,0.145779960237667,1.832994817045725,0.2909090909090909,17
vowel,10,euclidean,100,0.1367543022532554,0.1496914768232859,1.7078241503189089,0.298989898989899,16
vowel,10,manhattan,0,0.133267035551509,0.1441177301916099,1.780370771659717,0.2949494949494949,16
vowel,10,manhattan,12,0.0933836519090937,0.1415513784557054,1.9840875621667864,0.2595959595959596,18
vowel,10,manhattan,24,0.078247096092925,0.1274390727569113,2.070039943774994,0.2272727272727272,20
vowel,10,manhattan,33,0.1153189123257504,0.1378760230726923,2.0822514784417807,0.2606060606060606,11
vowel,10,manhattan,36,0.113455056316958,0.1368559504123414,1.8690240480532487,0.2808080808080808,16
vowel,10,manhattan,42,0.1248187002242224,0.1367387040283695,1.954974190783612,0.2838383838383838,16
vowel,10,manhattan,55,0.1469973181329744,0.149515999303983,1.7365619771116072,0.3,30
vowel,10,manhattan,67,0.1003458890753641,0.132645273083482,2.0141953022768027,0.2575757575757575,28
vowel,10,manhattan,79,0.0959901854584122,0.1469940793401059,1.885741983835847,0.2545454545454545,16
vowel,10,manhattan,100,0.0920705713976225,0.1324269891996815,2.055590630113625,0.2434343434343434,22
vowel,11,cosine,0,0.1427411376586617,0.1559778745553454,1.7685894110944047,0.3151515151515151,12
vowel,11,cosine,12,0.1308299445853593,0.1408884133739716,1.8408179346559608,0.3090909090909091,18
vowel,11,cosine,24,0.1323567695084962,0.1338376712256485,2.0013729117968952,0.307070707070707,12
vowel,11,cosine,33,0.1491711520552369,0.1511688614828468,1.753057317370566,0.3252525252525252,14
vowel,11,cosine,36,0.1197441768838528,0.1371295657264111,2.0302661572911305,0.2909090909090909,18
vowel,11,cosine,42,0.1313179251603638,0.1528229997535521,1.792628649012849,0.308080808080808,27
vowel,11,cosine,55,0.1440907249898744,0.1480580319311406,1.8239108205580048,0.3090909090909091,18
vowel,11,cosine,67,0.1490896071296094,0.1507868196336841,1.7980246639428004,0.3131313131313131,16
vowel,11,cosine,79,0.1366911551307433,0.1536089367620544,1.7460866079908497,0.3131313131313131,29
vowel,11,cosine,100,0.1441119222110732,0.1430958037684873,1.8095099689348264,0.3171717171717171,18
vowel,11,euclidean,0,0.1554942403126371,0.1663748980323827,1.7257478458826492,0.3282828282828283,15
vowel,11,euclidean,12,0.1375778877695305,0.1617549928969469,1.7472339882198291,0.296969696969697,23
vowel,11,euclidean,24,0.1396890069643092,0.1490564073233615,1.91598503331139,0.3222222222222222,27
vowel,11,euclidean,33,0.133118118340799,0.158907028678039,1.8378637969990617,0.3121212121212121,17
vowel,11,euclidean,36,0.1597499367077663,0.1654535376904492,1.7592301438470308,0.3191919191919192,22
vowel,11,euclidean,42,0.1503187830026645,0.1418367428638876,1.88704911990954,0.3161616161616161,19
vowel,11,euclidean,55,0.1598834417571975,0.1662517805978023,1.702111518314112,0.3121212121212121,21
vowel,11,euclidean,67,0.1458980205012973,0.1559228406778239,1.7815439249075873,0.308080808080808,15
vowel,11,euclidean,79,0.1672872266827061,0.1630261431999186,1.725777327943821,0.3303030303030303,21
vowel,11,euclidean,100,0.149547108816328,0.1420172717615079,1.8414414663730083,0.3101010101010101,20
vowel,11,manhattan,0,0.1311047030715664,0.1414545147389576,1.850536048354455,0.296969696969697,17
vowel,11,manhattan,12,0.0937390254415533,0.1431592598251327,1.875733943586095,0.2646464646464646,30
vowel,11,manhattan,24,0.0832486269073247,0.1332006791307489,1.9753184719007155,0.2454545454545454,17
vowel,11,manhattan,33,0.1065536175745624,0.1430383563861145,2.055576124293029,0.2808080808080808,9
vowel,11,manhattan,36,0.0932901404705723,0.1325224204357188,1.9192094261884172,0.2646464646464646,18
vowel,11,manhattan,42,0.1260362765296058,0.1404218249863027,1.9409270810401311,0.305050505050505,14
vowel,11,manhattan,55,0.0949444897324318,0.1377872078277176,1.8368693830531728,0.2555555555555555,19
vowel,11,manhattan,67,0.0948252607751907,0.1260276100873311,1.9118400705781828,0.2666666666666666,22
vowel,11,manhattan,79,0.0915956161589591,0.1505108420267637,1.828589824193072,0.2535353535353535,16
vowel,11,manhattan,100,0.0962700550751279,0.1375138959386251,1.966676909174232,0.2585858585858586,26
vowel,12,cosine,0,0.1428017131490493,0.1629869875862755,1.7456601517627055,0.3292929292929293,16
vowel,12,cosine,12,0.1454261064479704,0.1423048164159156,1.796794155478327,0.3434343434343434,19
vowel,12,cosine,24,0.1368325774001201,0.1436682080603582,1.8805913947492376,0.3090909090909091,17
vowel,12,cosine,33,0.1542170649733495,0.1497214570805254,1.764776459291132,0.3464646464646465,14
vowel,12,cosine,36,0.1418525851491032,0.1497731484035578,1.7989812292111846,0.3252525252525252,15
vowel,12,cosine,42,0.1436051145443627,0.1535168460491346,1.7584541079780214,0.3343434343434343,30
vowel,12,cosine,55,0.1545218743347701,0.1420045892344461,1.8437985972438409,0.3404040404040404,8
vowel,12,cosine,67,0.143508231243897,0.1542167496208397,1.748714311622401,0.3222222222222222,17
vowel,12,cosine,79,0.1416676936969556,0.1557813453454699,1.7391820272252927,0.3313131313131313,30
vowel,12,cosine,100,0.1520455559099778,0.1529980013445403,1.7798212920941423,0.3282828282828283,16
vowel,12,euclidean,0,0.1515996525224662,0.1673075078296627,1.732769992172415,0.3292929292929293,16
vowel,12,euclidean,12,0.1431470647489656,0.166923151481469,1.7533699539922054,0.3151515151515151,28
vowel,12,euclidean,24,0.1470111402714006,0.1481445537930462,1.8476037498081956,0.3252525252525252,14
vowel,12,euclidean,33,0.1442548885269748,0.1551778176036717,1.799474157866202,0.3252525252525252,14
vowel,12,euclidean,36,0.1601528486908635,0.1487642377036123,1.846570050859839,0.3404040404040404,21
vowel,12,euclidean,42,0.1550691612427089,0.1517434460216823,1.8104968301039128,0.3343434343434343,16
vowel,12,euclidean,55,0.1717103227708551,0.15804060109094,1.7885189883744228,0.3444444444444444,23
vowel,12,euclidean,67,0.1343421274116531,0.1602735186137824,1.7495755486710571,0.307070707070707,23
vowel,12,euclidean,79,0.1677157789420802,0.1615101466243158,1.7034561708781435,0.3414141414141414,26
vowel,12,euclidean,100,0.1441438120316856,0.1520849945796271,1.8889407438872223,0.3232323232323232,18
vowel,12,manhattan,0,0.1351211844981233,0.1432771694007192,1.8456344859029616,0.3121212121212121,20
vowel,12,manhattan,12,0.1080626472999022,0.1376971127941796,1.887643494228744,0.2868686868686869,28
vowel,12,manhattan,24,0.0904177094090975,0.1375919753662537,1.872281365045844,0.2525252525252525,16
vowel,12,manhattan,33,0.094007610575755,0.1481772504187808,2.049420852880475,0.2646464646464646,9
vowel,12,manhattan,36,0.0959182917560928,0.1437968597692013,1.853362170617088,0.2737373737373737,22
vowel,12,manhattan,42,0.115286729757214,0.1467351062938501,1.8415454829481936,0.296969696969697,13
vowel,12,manhattan,55,0.118498141577782,0.1618085187788791,1.757018366710963,0.2949494949494949,21
vowel,12,manhattan,67,0.0947176214765071,0.1478158053710945,1.828957027169117,0.2696969696969697,26
vowel,12,manhattan,79,0.0981379573704472,0.1459521202647856,1.7709110799523842,0.2747474747474747,18
vowel,12,manhattan,100,0.1118201651591184,0.1517219870204645,1.898203557964427,0.2767676767676768,17
vowel,13,cosine,0,0.1299189892432737,0.1662639552305201,1.7262579416793653,0.3313131313131313,26
vowel,13,cosine,12,0.1359772348566328,0.1431075866969922,1.85244081754122,0.3383838383838384,30
vowel,13,cosine,24,0.12437993424766,0.1372085657080463,1.8052242165765608,0.3090909090909091,17
vowel,13,cosine,33,0.1668230719594975,0.1471791109728401,1.7283196334484532,0.3606060606060606,27
vowel,13,cosine,36,0.1493354609780166,0.1495704070139303,1.7543660518876625,0.3414141414141414,26
vowel,13,cosine,42,0.135307319913445,0.1480798154635752,1.7892566080850694,0.3171717171717171,22
vowel,13,cosine,55,0.145100798207466,0.1425929590147086,1.7524034567554998,0.3202020202020202,25
vowel,13,cosine,67,0.1608692904512501,0.1556478570100888,1.7122775935026435,0.3424242424242424,15
vowel,13,cosine,79,0.1480319053382785,0.1519106268623971,1.709807962868612,0.3525252525252525,22
vowel,13,cosine,100,0.1433708447795676,0.1437570151769215,1.88132284936538,0.3090909090909091,11
vowel,13,euclidean,0,0.1535703811988187,0.1621833154830928,1.710199922270713,0.3424242424242424,26
vowel,13,euclidean,12,0.1433759356123929,0.1636738688292671,1.7461184015402722,0.3343434343434343,28
vowel,13,euclidean,24,0.1364662126996698,0.1425181443410663,1.7976883783322977,0.3303030303030303,18
vowel,13,euclidean,33,0.1381950291570999,0.1513503669553488,1.8137479774619876,0.3363636363636363,27
vowel,13,euclidean,36,0.1470588978630553,0.1531112091577596,1.771298468463351,0.3181818181818182,17
vowel,13,euclidean,42,0.1365550399188563,0.1592219703626984,1.7209854595975251,0.3313131313131313,17
vowel,13,euclidean,55,0.1711470789985499,0.1620905804177884,1.7836073311648912,0.3585858585858585,24
vowel,13,euclidean,67,0.1523857230904521,0.1679465173798312,1.675685378126811,0.3444444444444444,22
vowel,13,euclidean,79,0.1769218282358274,0.1611365335820868,1.685246469278267,0.3646464646464646,27
vowel,13,euclidean,100,0.1413435020609567,0.1567141469977099,1.880666067746973,0.3212121212121212,20
vowel,13,manhattan,0,0.1072509581771307,0.1571749492785215,1.843286727650346,0.302020202020202,30
vowel,13,manhattan,12,0.1332929829008132,0.1581194206666228,1.794959680466617,0.3121212121212121,24
vowel,13,manhattan,24,0.0961677002294759,0.1364897681149583,1.912105827412192,0.2626262626262626,17
vowel,13,manhattan,33,0.0983253820712297,0.1442732149837032,1.9350812871591476,0.2696969696969697,12
vowel,13,manhattan,36,0.0873535900620079,0.1515634380012317,1.861220206952783,0.2606060606060606,22
vowel,13,manhattan,42,0.1079459690027646,0.1359446585215923,1.859730112755505,0.2838383838383838,11
vowel,13,manhattan,55,0.1161196909996022,0.159489625609611,1.8265218483206795,0.307070707070707,20
vowel,13,manhattan,67,0.0837501895119882,0.1494122654637831,1.9030184991379249,0.2525252525252525,26
vowel,13,manhattan,79,0.0849887611541913,0.1486478817198425,1.7942694693411616,0.2595959595959596,25
vowel,13,manhattan,100,0.0975718739419839,0.1498997994552597,1.9344901515558648,0.2676767676767677,11
vowel,14,cosine,0,0.1294358980050148,0.1680394583981367,1.7424847625745603,0.3313131313131313,13
vowel,14,cosine,12,0.1607750332216938,0.1536801496175704,1.7582751523312032,0.3656565656565657,24
vowel,14,cosine,24,0.1208709596327726,0.1483837450419538,1.7279917633087898,0.3212121212121212,19
vowel,14,cosine,33,0.1595771775809304,0.1551833814814577,1.6693133179897968,0.3565656565656566,26
vowel,14,cosine,36,0.1426071466584699,0.1531578860349279,1.7695804840759897,0.3444444444444444,14
vowel,14,cosine,42,0.1407826839665496,0.155628081438921,1.7507684851687824,0.3373737373737374,17
vowel,14,cosine,55,0.1583087192691097,0.1489943308929096,1.6996288943093307,0.3434343434343434,21
vowel,14,cosine,67,0.1594699463965434,0.1563358514441369,1.6527490720742046,0.3464646464646465,21
vowel,14,cosine,79,0.1300766737815695,0.163362182239285,1.6984625113847185,0.3414141414141414,18
vowel,14,cosine,100,0.1494930030355971,0.157062230591433,1.7073246622937943,0.3373737373737374,17
vowel,14,euclidean,0,0.1560419301190728,0.1698912758040648,1.753273241726673,0.3585858585858585,17
vowel,14,euclidean,12,0.1465114088678417,0.1717259077823228,1.679707960486338,0.3323232323232323,16
vowel,14,euclidean,24,0.1299785717811292,0.1469320156443965,1.7506118005627411,0.3313131313131313,15
vowel,14,euclidean,33,0.1491874835337626,0.1509453670923909,1.8235360461201653,0.3545454545454545,19
vowel,14,euclidean,36,0.1649191491290211,0.1624315070184728,1.7059580558501568,0.3595959595959596,24
vowel,14,euclidean,42,0.1410857679835236,0.162107375269381,1.7014049427162452,0.3383838383838384,17
vowel,14,euclidean,55,0.1715075423531525,0.1645126917016084,1.7683230637870508,0.3777777777777777,10
vowel,14,euclidean,67,0.1464754280888345,0.1592625190307347,1.7300055896428457,0.3353535353535353,19
vowel,14,euclidean,79,0.1623277498247638,0.161455664988855,1.676743194486397,0.3575757575757576,17
vowel,14,euclidean,100,0.1644541809847004,0.1666309432936233,1.7043653076283856,0.3535353535353535,13
vowel,14,manhattan,0,0.1212194940233663,0.1544828399180591,1.772041599857659,0.3090909090909091,17
vowel,14,manhattan,12,0.1258499166810538,0.1586809592722269,1.7712693186351671,0.295959595959596,14
vowel,14,manhattan,24,0.0927159743052023,0.1382751433214986,1.8633162191790045,0.2646464646464646,19
vowel,14,manhattan,33,0.0925161317072673,0.1506567756321165,1.8264072062170096,0.2636363636363636,14
vowel,14,manhattan,36,0.109364276857685,0.1531400180427336,1.746455354015265,0.2878787878787879,9
vowel,14,manhattan,42,0.1077705445458489,0.1485148856554447,1.7765066016130842,0.2858585858585858,25
vowel,14,manhattan,55,0.1136467226741536,0.1561582583481501,1.8153644004471832,0.301010101010101,26
vowel,14,manhattan,67,0.085768476115774,0.1492542743178904,1.7712281381094537,0.2494949494949495,27
vowel,14,manhattan,79,0.0999986026442846,0.1569163016376707,1.7653699980482536,0.2858585858585858,22
vowel,14,manhattan,100,0.1107078995088011,0.1535531586210509,1.80630188002276,0.2898989898989899,15
