Dataset,Eigen Solver,Affinity,Assign Labels,N Neighbors,N Clusters,Silhouette,ARI,DBI,Time (s)
satimage,amg,nearest_neighbors,cluster_qr,3,8,-0.1944433251244056,0.0984014431888396,1.3872735564066294,2.128589868545532
satimage,amg,nearest_neighbors,cluster_qr,3,13,0.1807010852702131,0.5819378622665933,1.379989446984921,3.87367844581604
satimage,amg,nearest_neighbors,cluster_qr,5,8,0.2781021101394142,0.5022471029177084,1.174524524338647,2.149045944213867
satimage,amg,nearest_neighbors,cluster_qr,5,13,0.2225635443671828,0.4155167810690616,1.4749615889347834,6.37319540977478
satimage,amg,nearest_neighbors,cluster_qr,10,8,0.273576730790147,0.494067440343292,1.137324089730455,2.210650682449341
satimage,amg,nearest_neighbors,cluster_qr,10,13,0.2205402000055001,0.4197606567358143,1.440645212837727,4.596679210662842
satimage,amg,nearest_neighbors,cluster_qr,15,8,0.2706347789625486,0.4899627594017088,1.115319904243936,2.159168243408203
satimage,amg,nearest_neighbors,cluster_qr,15,13,0.1985874834580829,0.4025233804647097,1.3925308606253102,5.440197229385376
satimage,amg,nearest_neighbors,cluster_qr,20,8,0.2686007533792833,0.4830725673317468,1.1115904172136684,3.725091218948364
satimage,amg,nearest_neighbors,cluster_qr,20,13,0.1952130559977066,0.4065170558273435,1.4184464263516587,6.163198947906494
satimage,amg,nearest_neighbors,cluster_qr,25,8,0.2683164751512376,0.4841379604231307,1.1058414295419845,3.607126474380493
satimage,amg,nearest_neighbors,cluster_qr,25,13,0.1915966756743956,0.4072105835939424,1.4813343804673875,8.089668273925781
satimage,amg,nearest_neighbors,kmeans,3,8,-0.1911437213683075,0.0901983841158372,1.347548118603915,21.758506059646606
satimage,amg,nearest_neighbors,kmeans,3,13,0.1772153273835828,0.5650181830152605,1.3351259136616231,15.2048978805542
satimage,amg,nearest_neighbors,kmeans,5,8,0.2800497795486717,0.4955669586417221,1.1503729824499085,24.083751440048218
satimage,amg,nearest_neighbors,kmeans,5,13,0.2264730110351932,0.4156161546166241,1.2818875555610454,25.873196363449097
satimage,amg,nearest_neighbors,kmeans,10,8,0.2750558841837044,0.4960805270262153,1.111170735217767,15.547075986862184
satimage,amg,nearest_neighbors,kmeans,10,13,0.2236268391267786,0.4192160355940136,1.2855633061621743,21.80881929397583
satimage,amg,nearest_neighbors,kmeans,15,8,0.2776880889304155,0.4918012273216559,1.0978278983078984,17.304077625274658
satimage,amg,nearest_neighbors,kmeans,15,13,0.2041892031047286,0.4162795809146889,1.3294113112206618,30.058090209960938
satimage,amg,nearest_neighbors,kmeans,20,8,0.2760658901016663,0.4846766144047305,1.1008227247768434,15.511091232299805
satimage,amg,nearest_neighbors,kmeans,20,13,0.199098110275853,0.4159006945528701,1.3787441012922346,34.85519456863403
satimage,amg,nearest_neighbors,kmeans,25,8,0.2709544687817828,0.4827912774255238,1.082494972363322,16.852133750915527
satimage,amg,nearest_neighbors,kmeans,25,13,0.1948216449745203,0.4123703605237164,1.418708454521693,55.31432271003723
satimage,amg,rbf,cluster_qr,1,8,0.2800074305163524,0.5664467413197485,1.2015868512560537,103.53118991851808
satimage,amg,rbf,cluster_qr,1,13,0.2666613563007047,0.5748710630324806,1.5665869958329082,96.67440581321716
satimage,amg,rbf,kmeans,1,8,0.0700128946797519,0.0861060954582772,1.203205098281182,131.10420203208923
satimage,amg,rbf,kmeans,1,13,-0.1029828089184317,0.004546931788845,1.0563024467655495,124.01515650749208
satimage,arpack,nearest_neighbors,cluster_qr,3,8,0.0115006426190981,0.4117767920610133,1.4944736736502977,10.233069896697998
satimage,arpack,nearest_neighbors,cluster_qr,3,13,0.1734018265874099,0.5591289726301057,1.565012134625982,8.537998914718628
satimage,arpack,nearest_neighbors,cluster_qr,5,8,0.2781021101394142,0.5022471029177084,1.174524524338647,6.892069101333618
satimage,arpack,nearest_neighbors,cluster_qr,5,13,0.2226640923486832,0.4157885930650048,1.4750357263341047,8.248999118804932
satimage,arpack,nearest_neighbors,cluster_qr,10,8,0.2734850282692159,0.4938280640105085,1.137344656940145,9.295072793960571
satimage,arpack,nearest_neighbors,cluster_qr,10,13,0.2205402000055001,0.4197606567358143,1.440645212837727,9.451565742492676
satimage,arpack,nearest_neighbors,cluster_qr,15,8,0.2706347789625486,0.4899627594017088,1.115319904243936,10.09106945991516
satimage,arpack,nearest_neighbors,cluster_qr,15,13,0.1985874834580829,0.4025233804647097,1.3925308606253102,13.871779441833496
satimage,arpack,nearest_neighbors,cluster_qr,20,8,0.2686007533792833,0.4830725673317468,1.1115904172136684,6.265000104904175
satimage,arpack,nearest_neighbors,cluster_qr,20,13,0.1952130559977066,0.4065170558273435,1.4184464263516587,15.922306776046751
satimage,arpack,nearest_neighbors,cluster_qr,25,8,0.2683164751512376,0.4841379604231307,1.1058414295419845,8.349997758865356
satimage,arpack,nearest_neighbors,cluster_qr,25,13,0.1915966756743956,0.4072105835939424,1.4813343804673875,17.606308937072754
satimage,arpack,nearest_neighbors,kmeans,3,8,0.1470443241279141,0.607478875523578,1.238411909338216,10.747071743011476
satimage,arpack,nearest_neighbors,kmeans,3,13,0.190167564437123,0.49228797598817,1.3453351270016138,13.358070373535156
satimage,arpack,nearest_neighbors,kmeans,5,8,0.2794420243200113,0.495185400802605,1.1515351748852023,12.084070205688477
satimage,arpack,nearest_neighbors,kmeans,5,13,0.2254274189227195,0.4155553970786345,1.2820476027324466,22.90833878517151
satimage,arpack,nearest_neighbors,kmeans,10,8,0.2750558841837044,0.4960805270262153,1.111170735217767,13.92306900024414
satimage,arpack,nearest_neighbors,kmeans,10,13,0.2235835186096934,0.4190280127001561,1.2868479433492783,34.177571535110474
satimage,arpack,nearest_neighbors,kmeans,15,8,0.2776880889304155,0.4918012273216559,1.0978278983078984,12.4950692653656
satimage,arpack,nearest_neighbors,kmeans,15,13,0.2042780940944777,0.41624029391871,1.3295388946360365,31.672470331192017
satimage,arpack,nearest_neighbors,kmeans,20,8,0.2753165362747031,0.4846445219230788,1.098337352934121,13.011067867279053
satimage,arpack,nearest_neighbors,kmeans,20,13,0.1991676120700906,0.4161109796293316,1.3781781884409194,33.817569732666016
satimage,arpack,nearest_neighbors,kmeans,25,8,0.2709512311508703,0.4828667264584912,1.0828060652774885,15.57906985282898
satimage,arpack,nearest_neighbors,kmeans,25,13,0.1950890975355969,0.4119968942658676,1.4187613877837375,27.668380737304688
satimage,arpack,rbf,cluster_qr,1,8,0.2800074305163524,0.5664467413197485,1.2015868512560537,85.59389662742615
satimage,arpack,rbf,cluster_qr,1,13,0.2666613563007047,0.5748710630324806,1.5665869958329082,77.4326798915863
satimage,arpack,rbf,kmeans,1,8,0.0700128946797519,0.0861060954582772,1.203205098281182,84.74874448776245
satimage,arpack,rbf,kmeans,1,13,-0.1029828089184317,0.004546931788845,1.0563024467655495,83.39774298667908
satimage,lobpcg,nearest_neighbors,cluster_qr,3,8,-0.1943569946977569,0.0984608482376195,1.3874461655068735,14.736014366149902
satimage,lobpcg,nearest_neighbors,cluster_qr,3,13,0.1806797723104876,0.5817047653426763,1.3790712214273468,25.945061683654785
satimage,lobpcg,nearest_neighbors,cluster_qr,5,8,0.2781021101394142,0.5022471029177084,1.174524524338647,13.736226320266724
satimage,lobpcg,nearest_neighbors,cluster_qr,5,13,0.2225903301383181,0.4156606305216002,1.4739533423379505,21.26471710205078
satimage,lobpcg,nearest_neighbors,cluster_qr,10,8,0.273576730790147,0.494067440343292,1.137324089730455,7.595437288284302
satimage,lobpcg,nearest_neighbors,cluster_qr,10,13,0.2205234410182686,0.419721570150478,1.4407423838851503,14.457022190093994
satimage,lobpcg,nearest_neighbors,cluster_qr,15,8,0.2706621768911226,0.4897833210671437,1.1154294936030382,6.717531204223633
satimage,lobpcg,nearest_neighbors,cluster_qr,15,13,0.1985874834580829,0.4025233804647097,1.3925308606253102,14.297025442123411
satimage,lobpcg,nearest_neighbors,cluster_qr,20,8,0.2684329219220064,0.4826455513744145,1.1116114910076045,6.6966094970703125
satimage,lobpcg,nearest_neighbors,cluster_qr,20,13,0.195262074453178,0.4065576663869668,1.417224786626033,15.08255934715271
satimage,lobpcg,nearest_neighbors,cluster_qr,25,8,0.2683164751512376,0.4841379604231307,1.1058414295419845,6.153505325317383
satimage,lobpcg,nearest_neighbors,cluster_qr,25,13,0.1916764540302302,0.4072382991459548,1.4810505225232289,13.191025733947754
satimage,lobpcg,nearest_neighbors,kmeans,3,8,-0.1911437213683075,0.0901983841158372,1.347548118603915,44.58458614349365
satimage,lobpcg,nearest_neighbors,kmeans,3,13,0.1773926383609895,0.5646262635399341,1.3338095980927855,45.589393615722656
satimage,lobpcg,nearest_neighbors,kmeans,5,8,0.2802281229194654,0.4952210161628206,1.1523627634748277,45.96789813041687
satimage,lobpcg,nearest_neighbors,kmeans,5,13,0.2263503722438782,0.4151232910387971,1.2820762107832486,49.42725944519043
satimage,lobpcg,nearest_neighbors,kmeans,10,8,0.2747560958548957,0.4959437357213807,1.1118515244465978,47.18467259407044
satimage,lobpcg,nearest_neighbors,kmeans,10,13,0.2235395172984349,0.4195219498060379,1.287076249764099,43.51994013786316
satimage,lobpcg,nearest_neighbors,kmeans,15,8,0.2776880889304155,0.4918012273216559,1.0978278983078984,46.456674575805664
satimage,lobpcg,nearest_neighbors,kmeans,15,13,0.2042780940944777,0.41624029391871,1.3295388946360365,48.945640325546265
satimage,lobpcg,nearest_neighbors,kmeans,20,8,0.2745874597422589,0.4844578001546881,1.0962822217282615,42.007368326187134
satimage,lobpcg,nearest_neighbors,kmeans,20,13,0.1991876394742288,0.4159110075811106,1.3781307900746833,42.22257161140442
satimage,lobpcg,nearest_neighbors,kmeans,25,8,0.2708590506008587,0.4828803467712267,1.082480309042407,41.74363470077515
satimage,lobpcg,nearest_neighbors,kmeans,25,13,0.1947381575156972,0.4121907473299291,1.419032618759649,40.21586632728577
satimage,lobpcg,rbf,cluster_qr,1,8,0.2840628283295996,0.5741360020747712,1.2276347528731943,24.035887479782104
satimage,lobpcg,rbf,cluster_qr,1,13,0.2667255202359059,0.5746413934056059,1.566504341659661,23.99330449104309
satimage,lobpcg,rbf,kmeans,1,8,0.0705598218045672,0.0857743295968807,1.2047023084564343,23.42181086540222
satimage,lobpcg,rbf,kmeans,1,13,-0.1029828089184317,0.004546931788845,1.0563024467655495,29.180601596832275
splice,amg,nearest_neighbors,cluster_qr,3,8,-0.0129798256842211,-0.0104841323694843,9.152241016373091,3.0859546661376958
splice,amg,nearest_neighbors,cluster_qr,3,13,-0.0125359395422697,0.0192365887294098,11.14093823552807,3.4146716594696045
splice,amg,nearest_neighbors,cluster_qr,5,8,-0.0106009420095646,0.0217625708849985,9.143835516466318,3.030213594436645
splice,amg,nearest_neighbors,cluster_qr,5,13,-0.0065054706226451,0.0683426564270363,8.094427837900328,4.475773572921753
splice,amg,nearest_neighbors,cluster_qr,10,8,-0.0064866884053314,0.0700750259716316,6.795953726107161,2.2031497955322266
splice,amg,nearest_neighbors,cluster_qr,10,13,-0.0029180346355814,0.077770197819865,8.025562057939919,3.9851813316345215
splice,amg,nearest_neighbors,cluster_qr,15,8,-0.0026905247397806,0.1462238764933655,6.691334775231637,2.197150230407715
splice,amg,nearest_neighbors,cluster_qr,15,13,-0.0028545132680389,0.1393119544961471,7.214176594348087,4.661090135574341
splice,amg,nearest_neighbors,cluster_qr,20,8,-0.0016453108698914,0.1483264376427674,7.647009891830697,2.5840749740600586
splice,amg,nearest_neighbors,cluster_qr,20,13,-0.0005850334843869,0.1515489235202248,7.1772692258130695,6.3206000328063965
splice,amg,nearest_neighbors,cluster_qr,25,8,-0.0007773699118089,0.1385002882011825,7.775898196228536,2.5266823768615723
splice,amg,nearest_neighbors,cluster_qr,25,13,0.0007612970466646,0.1459513611800075,7.09889510311136,7.549160718917847
splice,amg,nearest_neighbors,kmeans,3,8,-0.0332659070139625,0.0012106051001093,3.400139787296114,10.714829444885254
splice,amg,nearest_neighbors,kmeans,3,13,-0.0309412954352403,0.0026053824405585,5.68656499323013,18.989842653274536
splice,amg,nearest_neighbors,kmeans,5,8,-0.0356912464603144,0.0184699055112312,2.599978058861168,12.630077362060549
splice,amg,nearest_neighbors,kmeans,5,13,-0.0290311286055632,0.0994614717359687,4.074526863161461,15.781057357788086
splice,amg,nearest_neighbors,kmeans,10,8,-0.0254602690907714,0.0205787394285036,4.183206599502405,17.04950189590454
splice,amg,nearest_neighbors,kmeans,10,13,-0.0221596964500753,0.1522309921061597,4.469675963893227,29.572895765304565
splice,amg,nearest_neighbors,kmeans,15,8,-0.0190372130773263,0.1633625519122933,4.546433835657991,16.15011763572693
splice,amg,nearest_neighbors,kmeans,15,13,-0.0171845944750443,0.2305956157427265,5.209307703635262,49.38772702217102
splice,amg,nearest_neighbors,kmeans,20,8,-0.0150037588130341,0.1690926763037627,4.960632582024731,22.281362056732178
splice,amg,nearest_neighbors,kmeans,20,13,-0.0116132919888425,0.1985560318130428,5.351074298740118,55.77766394615173
splice,amg,nearest_neighbors,kmeans,25,8,-0.0081901607687879,0.2855051145698667,5.483124935591173,31.98403763771057
splice,amg,nearest_neighbors,kmeans,25,13,-0.0086110731147539,0.1774012377670931,5.816122869774889,49.33791470527649
splice,arpack,nearest_neighbors,cluster_qr,3,8,-0.0129798256842211,-0.0104841323694843,9.152241016373091,11.268143892288208
splice,arpack,nearest_neighbors,cluster_qr,3,13,-0.0125402722779746,0.0194268748814409,11.141409656109944,8.542739629745483
splice,arpack,nearest_neighbors,cluster_qr,5,8,-0.0105970265670284,0.0213963330885569,9.130262022679783,19.193714141845703
splice,arpack,nearest_neighbors,cluster_qr,5,13,-0.0065053717438245,0.0684803318268993,8.093664724184448,14.331263303756714
splice,arpack,nearest_neighbors,cluster_qr,10,8,-0.0064866884053314,0.0700750259716316,6.795953726107161,25.171061515808105
splice,arpack,nearest_neighbors,cluster_qr,10,13,-0.002909849215364,0.077911665467531,8.018796942843256,31.333261728286743
splice,arpack,nearest_neighbors,cluster_qr,15,8,-0.0026905247397806,0.1462238764933655,6.691334775231637,23.40141630172729
splice,arpack,nearest_neighbors,cluster_qr,15,13,-0.0028545132680389,0.1393119544961471,7.214176594348087,25.345207452774048
splice,arpack,nearest_neighbors,cluster_qr,20,8,-0.0016453108698914,0.1483264376427674,7.647009891830697,28.959580659866333
splice,arpack,nearest_neighbors,cluster_qr,20,13,-0.0005216552282389,0.1517104676110733,7.155879997326754,37.62176060676575
splice,arpack,nearest_neighbors,cluster_qr,25,8,-0.0007773699118089,0.1385002882011825,7.775898196228536,23.905467748641968
splice,arpack,nearest_neighbors,cluster_qr,25,13,0.0007643016632749,0.1455248125795175,7.100133325343756,34.6482470035553
