Dataset,Eigen Solver,Affinity,Assign Labels,N Neighbors,N Clusters,Silhouette,ARI,DBI,Time (s)
splice,arpack,nearest_neighbors,kmeans,3,8,-0.0332659070139625,0.0012106051001093,3.400139787296114,37.30501985549927
splice,arpack,nearest_neighbors,kmeans,3,13,-0.032405981327783,0.0034066340709326,5.773974142368704,69.47704911231995
splice,arpack,nearest_neighbors,kmeans,5,8,-0.036424745567142,0.0184027952540281,2.5410681215505218,58.54677605628967
splice,arpack,nearest_neighbors,kmeans,5,13,-0.029022049979073,0.1002409357267386,4.074341726477138,74.1705367565155
splice,arpack,nearest_neighbors,kmeans,10,8,-0.025862077127078,0.0205220967840275,4.134576911846632,68.78190588951111
splice,arpack,nearest_neighbors,kmeans,10,13,-0.0207457587332333,0.1554052438382934,4.632238468707261,90.28780007362366
splice,arpack,nearest_neighbors,kmeans,15,8,-0.0188695698135059,0.1630729230370529,4.577449914681737,69.86093020439148
splice,arpack,nearest_neighbors,kmeans,15,13,-0.0170282201950529,0.2261802546536802,4.978929764724171,115.4188323020935
splice,arpack,nearest_neighbors,kmeans,20,8,-0.0147415913798627,0.1686809392775877,4.986811962948261,90.32684564590454
splice,arpack,nearest_neighbors,kmeans,20,13,-0.0117022443805449,0.1996676869501283,5.338388396117109,109.14825701713562
splice,arpack,nearest_neighbors,kmeans,25,8,-0.0082230691859761,0.2799636621337496,5.484415910784934,85.03384685516357
splice,arpack,nearest_neighbors,kmeans,25,13,-0.009009091739981,0.1797625079307072,5.779507571199459,90.6400887966156
splice,lobpcg,nearest_neighbors,cluster_qr,3,8,-0.0129798256842211,-0.0104841323694843,9.152241016373091,3.488730907440185
splice,lobpcg,nearest_neighbors,cluster_qr,3,13,-0.0125690798246151,0.0193803567418346,11.140393188892054,7.560570001602173
splice,lobpcg,nearest_neighbors,cluster_qr,5,8,-0.0105970265670284,0.0213963330885569,9.130262022679783,2.827752113342285
splice,lobpcg,nearest_neighbors,cluster_qr,5,13,-0.0065053717438245,0.0684803318268993,8.093664724184448,5.259844064712524
splice,lobpcg,nearest_neighbors,cluster_qr,10,8,-0.0064866884053314,0.0700750259716316,6.795953726107161,2.3350508213043213
splice,lobpcg,nearest_neighbors,cluster_qr,10,13,-0.002909849215364,0.077911665467531,8.018796942843256,4.001119613647461
splice,lobpcg,nearest_neighbors,cluster_qr,15,8,-0.002690029193753,0.1466073337176215,6.690568261750369,1.760690689086914
splice,lobpcg,nearest_neighbors,cluster_qr,15,13,-0.0028545132680389,0.1393119544961471,7.214176594348087,3.61626410484314
splice,lobpcg,nearest_neighbors,cluster_qr,20,8,-0.0016453108698914,0.1483264376427674,7.647009891830697,1.9112217426300049
splice,lobpcg,nearest_neighbors,cluster_qr,20,13,-0.0005202579565223,0.1518362651106216,7.158339230141456,6.157814979553223
splice,lobpcg,nearest_neighbors,cluster_qr,25,8,-0.0007775027817747,0.1385329126136218,7.775503609150767,1.9866101741790767
splice,lobpcg,nearest_neighbors,cluster_qr,25,13,0.0007566966313454,0.1457427395019209,7.099493696273688,6.015219926834106
splice,lobpcg,nearest_neighbors,kmeans,3,8,-0.0332659070139625,0.0012106051001093,3.400139787296114,35.634589433670044
splice,lobpcg,nearest_neighbors,kmeans,3,13,-0.0324297210005982,0.0052534589397114,5.7624729005861735,35.10369181632996
splice,lobpcg,nearest_neighbors,kmeans,5,8,-0.0358195869792318,0.0188081977809199,2.5720459288876505,35.245776414871216
splice,lobpcg,nearest_neighbors,kmeans,5,13,-0.0289673731317494,0.097991685858596,4.087675594034869,23.18081831932068
splice,lobpcg,nearest_neighbors,kmeans,10,8,-0.0254589204987801,0.0194294591710793,4.179019269847337,38.20106649398804
splice,lobpcg,nearest_neighbors,kmeans,10,13,-0.02078812519452,0.1557710524562231,4.635875313533861,31.39766359329224
splice,lobpcg,nearest_neighbors,kmeans,15,8,-0.0190372130773263,0.1633625519122933,4.546433835657991,28.365655183792114
splice,lobpcg,nearest_neighbors,kmeans,15,13,-0.0168949509680422,0.2319245797406453,4.964076653724991,35.604315519332886
splice,lobpcg,nearest_neighbors,kmeans,20,8,-0.0147415913798627,0.1686809392775877,4.986811962948261,29.21748089790344
splice,lobpcg,nearest_neighbors,kmeans,20,13,-0.011660217947363,0.1992610258309178,5.354445367162784,36.9651415348053
splice,lobpcg,nearest_neighbors,kmeans,25,8,-0.0081684945908076,0.2846725531142359,5.4828934317610365,25.692583084106445
splice,lobpcg,nearest_neighbors,kmeans,25,13,-0.0088584998398415,0.1762304842920588,5.8092579545976,30.33873963356018
splice,lobpcg,rbf,cluster_qr,1,8,-0.0099252946429589,0.0268371390773949,19.86599216392353,8.314054012298584
splice,lobpcg,rbf,cluster_qr,1,13,-0.0080743416743167,0.0126238861038789,18.185984327190223,24.516372203826904
splice,lobpcg,rbf,kmeans,1,8,-0.0209113291762531,-0.0586337375581466,6.314649427776544,11.77751874923706
splice,lobpcg,rbf,kmeans,1,13,-0.029602223967416,-0.0490841225118382,5.733393887690005,27.109537363052368
vowel,amg,nearest_neighbors,cluster_qr,3,8,-0.0274568435092166,0.0374699244054288,9.05564359344019,0.9113235473632812
vowel,amg,nearest_neighbors,cluster_qr,3,13,-0.050346540532128,0.0533419632257335,7.100370044696837,0.8769845962524414
vowel,amg,nearest_neighbors,cluster_qr,5,8,-0.0257773260554775,0.0355003154143863,5.652732920416808,0.9970104694366456
vowel,amg,nearest_neighbors,cluster_qr,5,13,-0.0050055269603405,0.0508983429236235,4.195045861634721,1.421250343322754
vowel,amg,nearest_neighbors,cluster_qr,10,8,0.1118875068343346,0.0368390752172323,1.9747637884341227,1.1450321674346924
vowel,amg,nearest_neighbors,cluster_qr,10,13,0.1366113475013531,0.0592850225002274,1.958088294089264,1.712202787399292
vowel,amg,nearest_neighbors,cluster_qr,15,8,0.1219155228743765,0.0580415595361643,2.1602767072678937,1.2500126361846924
vowel,amg,nearest_neighbors,cluster_qr,15,13,0.1305852156920463,0.0591037930356609,1.948444731413264,2.4947471618652344
vowel,amg,nearest_neighbors,cluster_qr,20,8,0.1114776747753518,0.0672559746706587,2.0278663794199896,0.8870038986206055
vowel,amg,nearest_neighbors,cluster_qr,20,13,0.1390504530267253,0.0861934950529842,1.904932355728087,3.168756484985352
vowel,amg,nearest_neighbors,cluster_qr,25,8,0.1242924213410882,0.0756731042201883,1.970504575795283,0.8109774589538574
vowel,amg,nearest_neighbors,cluster_qr,25,13,0.1507435055994016,0.0959091107524236,1.8392695662930956,3.906802654266357
vowel,amg,nearest_neighbors,kmeans,3,8,-0.02622753124694,0.0415847043612626,8.862847537693197,9.859084606170654
vowel,amg,nearest_neighbors,kmeans,3,13,-0.0450433011530597,0.0389789111732193,5.980719952595046,4.68252158164978
vowel,amg,nearest_neighbors,kmeans,5,8,-0.0148190486328484,0.0250979252677866,5.683707555780654,8.746541976928711
vowel,amg,nearest_neighbors,kmeans,5,13,-0.113142657912504,0.0139621228210082,4.435707116261361,4.059559106826782
vowel,amg,nearest_neighbors,kmeans,10,8,0.1123914169763652,0.0455480001905783,1.9823625468849169,9.0085608959198
vowel,amg,nearest_neighbors,kmeans,10,13,0.0945390832777898,0.0430462687694937,1.8982930764816717,6.107996225357056
vowel,amg,nearest_neighbors,kmeans,15,8,0.1178554478436625,0.0457284744429101,2.065093412213048,8.87003779411316
vowel,amg,nearest_neighbors,kmeans,15,13,0.1248850729414689,0.0616778339612023,1.84746455922244,7.483753442764282
vowel,amg,nearest_neighbors,kmeans,20,8,0.1207971550589074,0.0738602833385303,1.885795734966724,9.443033456802368
vowel,amg,nearest_neighbors,kmeans,20,13,0.1376851846674744,0.0850685359245435,1.7811150738349038,5.373017311096191
vowel,amg,nearest_neighbors,kmeans,25,8,0.1319413807655093,0.0792011608823577,1.9233017330964,6.913053274154663
vowel,amg,nearest_neighbors,kmeans,25,13,0.1553841901072548,0.0904574416733787,1.7646018315775105,13.332465410232544
vowel,amg,rbf,cluster_qr,1,8,0.0903363642963303,0.0264622490474997,1.7063414717728478,30.958298444747925
vowel,amg,rbf,cluster_qr,1,13,0.0741091959413208,0.0196516034506329,1.5525751670389576,31.034767389297485
vowel,amg,rbf,kmeans,1,8,0.0594641025788127,0.0028945558740748,1.707731288862666,31.677578687667847
vowel,amg,rbf,kmeans,1,13,0.0636027463110381,0.0138535067156484,1.4151720010172686,30.154598712921143
vowel,arpack,nearest_neighbors,cluster_qr,3,8,-0.0375483648244021,0.0363231357260137,7.078506398561886,1.0820019245147705
vowel,arpack,nearest_neighbors,cluster_qr,3,13,-0.1467776045192236,0.0581031041272013,5.688598497966528,2.1389622688293457
vowel,arpack,nearest_neighbors,cluster_qr,5,8,-0.0413357480130122,0.0544985082224021,5.445411993230554,1.297759771347046
vowel,arpack,nearest_neighbors,cluster_qr,5,13,-0.0693913703194431,0.051047348755483,4.85581398082151,2.6445701122283936
vowel,arpack,nearest_neighbors,cluster_qr,10,8,0.1118875068343346,0.0368390752172323,1.9747637884341227,1.1117730140686035
vowel,arpack,nearest_neighbors,cluster_qr,10,13,0.1366113475013531,0.0592850225002274,1.958088294089264,1.660015344619751
vowel,arpack,nearest_neighbors,cluster_qr,15,8,0.1219155228743765,0.0580415595361643,2.1602767072678937,1.608227252960205
vowel,arpack,nearest_neighbors,cluster_qr,15,13,0.1305852156920463,0.0591037930356609,1.948444731413264,1.563072919845581
vowel,arpack,nearest_neighbors,cluster_qr,20,8,0.1114776747753518,0.0672559746706587,2.0278663794199896,1.598988056182861
vowel,arpack,nearest_neighbors,cluster_qr,20,13,0.1390504530267253,0.0861934950529842,1.904932355728087,2.5075693130493164
vowel,arpack,nearest_neighbors,cluster_qr,25,8,0.1242924213410882,0.0756731042201883,1.970504575795283,2.10498595237732
vowel,arpack,nearest_neighbors,cluster_qr,25,13,0.1507435055994016,0.0959091107524236,1.8392695662930956,7.081623554229736
vowel,arpack,nearest_neighbors,kmeans,3,8,-0.1985346729770166,0.0101761176007485,3.699217177640966,34.75901651382446
vowel,arpack,nearest_neighbors,kmeans,3,13,-0.2630239490996901,0.0161944728684219,4.850728499707535,6.450853824615479
vowel,arpack,nearest_neighbors,kmeans,5,8,-0.1704075184314333,0.0081534440111446,4.186805251196857,31.523970127105716
vowel,arpack,nearest_neighbors,kmeans,5,13,-0.1106610282864852,0.0280354791173104,3.275313654103746,7.090633869171143
vowel,arpack,nearest_neighbors,kmeans,10,8,0.1123914169763652,0.0455480001905783,1.9823625468849169,30.73543620109558
vowel,arpack,nearest_neighbors,kmeans,10,13,0.0945390832777898,0.0430462687694937,1.8982930764816717,7.063660144805908
vowel,arpack,nearest_neighbors,kmeans,15,8,0.1188728063557812,0.049606686677961,2.058422314514776,28.64590859413147
vowel,arpack,nearest_neighbors,kmeans,15,13,0.1238421305323158,0.0613148526539118,1.8475254435107311,6.973625421524048
vowel,arpack,nearest_neighbors,kmeans,20,8,0.1207971550589074,0.0738602833385303,1.885795734966724,25.33432960510254
vowel,arpack,nearest_neighbors,kmeans,20,13,0.1370828341736108,0.0849335047673478,1.7847754476412911,8.043641328811646
vowel,arpack,nearest_neighbors,kmeans,25,8,0.1348630254195227,0.077767607677764,1.926873986612444,10.668326139450071
vowel,arpack,nearest_neighbors,kmeans,25,13,0.1533716604839811,0.0888633203873987,1.7741301787986403,8.279619693756104
vowel,arpack,rbf,cluster_qr,1,8,0.0903363642963303,0.0264622490474997,1.7063414717728478,30.324350118637085
vowel,arpack,rbf,cluster_qr,1,13,0.0741091959413208,0.0196516034506329,1.5525751670389576,32.0143461227417
vowel,arpack,rbf,kmeans,1,8,0.0560087710014429,0.0029943092539479,1.4470703942788372,36.099586963653564
vowel,arpack,rbf,kmeans,1,13,0.0636027463110381,0.0138535067156484,1.4151720010172686,35.63503050804138
vowel,lobpcg,nearest_neighbors,cluster_qr,3,8,-0.0198045459336833,0.0417774759434851,8.914225152294064,0.7981293201446533
vowel,lobpcg,nearest_neighbors,cluster_qr,3,13,-0.0402279962858044,0.05399770200119,6.409158062618872,1.4555432796478271
vowel,lobpcg,nearest_neighbors,cluster_qr,5,8,-0.0051558620684096,0.0276881754976674,5.047273368410243,1.0970962047576904
vowel,lobpcg,nearest_neighbors,cluster_qr,5,13,-0.0131917345149507,0.0508314925793087,3.8861104703705,2.017544984817505
vowel,lobpcg,nearest_neighbors,cluster_qr,10,8,0.1118875068343346,0.0368390752172323,1.9747637884341227,2.1765542030334477
vowel,lobpcg,nearest_neighbors,cluster_qr,10,13,0.1366113475013531,0.0592850225002274,1.958088294089264,6.411623001098633
vowel,lobpcg,nearest_neighbors,cluster_qr,15,8,0.1219155228743765,0.0580415595361643,2.1602767072678937,1.000983476638794
vowel,lobpcg,nearest_neighbors,cluster_qr,15,13,0.1305852156920463,0.0591037930356609,1.948444731413264,6.142648696899414
vowel,lobpcg,nearest_neighbors,cluster_qr,20,8,0.1114776747753518,0.0672559746706587,2.0278663794199896,1.0439848899841309
vowel,lobpcg,nearest_neighbors,cluster_qr,20,13,0.1390504530267253,0.0861934950529842,1.904932355728087,4.403566360473633
vowel,lobpcg,nearest_neighbors,cluster_qr,25,8,0.1242924213410882,0.0756731042201883,1.970504575795283,0.7529778480529785
vowel,lobpcg,nearest_neighbors,cluster_qr,25,13,0.1507435055994016,0.0959091107524236,1.8392695662930956,4.647562265396118
vowel,lobpcg,nearest_neighbors,kmeans,3,8,-0.0307933788305236,0.0477543676457356,7.887116422567414,30.68137264251709
vowel,lobpcg,nearest_neighbors,kmeans,3,13,-0.0594145984670875,0.042319005075498,7.012645171464043,7.032232761383057
vowel,lobpcg,nearest_neighbors,kmeans,5,8,-0.0251665249845807,0.0388715559761811,4.704004244504867,28.833396434783936
vowel,lobpcg,nearest_neighbors,kmeans,5,13,-0.0680963449553581,0.043376222760623,3.79191539858329,6.9208197593688965
vowel,lobpcg,nearest_neighbors,kmeans,10,8,0.1123914169763652,0.0455480001905783,1.9823625468849169,28.88637375831604
vowel,lobpcg,nearest_neighbors,kmeans,10,13,0.0968174277423838,0.0436435848308049,1.896015809301935,6.773972988128662
vowel,lobpcg,nearest_neighbors,kmeans,15,8,0.1188728063557812,0.049606686677961,2.058422314514776,25.933287858963013
vowel,lobpcg,nearest_neighbors,kmeans,15,13,0.1225095008491922,0.0610918911984377,1.8495486286618787,6.117261171340942
vowel,lobpcg,nearest_neighbors,kmeans,20,8,0.1206045281015415,0.0732511194531574,1.886788009168562,8.45592474937439
vowel,lobpcg,nearest_neighbors,kmeans,20,13,0.138992689291693,0.0876386118315988,1.7832001471137249,9.52636981010437
vowel,lobpcg,nearest_neighbors,kmeans,25,8,0.1317413484834438,0.0798497174773091,1.995344528017132,7.767393112182617
vowel,lobpcg,nearest_neighbors,kmeans,25,13,0.1532099817113982,0.0889757766929147,1.7758886630911923,5.894814968109131
vowel,lobpcg,rbf,cluster_qr,1,8,0.0903363642963303,0.0264622490474997,1.7063414717728478,3.4875659942626958
vowel,lobpcg,rbf,cluster_qr,1,13,0.0745026248833011,0.0196414242427871,1.5525270868945156,7.896540880203247
vowel,lobpcg,rbf,kmeans,1,8,0.0560996164500084,0.0029742267885397,1.4445306596031409,11.186461448669434
vowel,lobpcg,rbf,kmeans,1,13,0.0636027463110381,0.0138535067156484,1.4151720010172686,15.407721519470217
